x,y,cell_id
95.13,176.4,1051
10.8,81.2,1052
71.46,120.4,1053
151.07,86.8,1054
3.99,109.2,1055
164.26,42,1056
10.1,134.4,1057
139.16,173.6,1058
33.92,159.6,1059
117.72,8.4,1060
22.38,159.6,1061
127.04,170.8,1062
16.63,170.8,1063
92.49,128.8,1064
17.7,159.6,1065
138.43,170.8,1066
11.61,159.6,1067
103.67,5.6,1068
87.83,8.4,1069
161.76,8.4,1070
157.3,8.4,1071
148.05,8.4,1072
82.71,81.2,1073
87.49,67.2,1074
108.3,126,1075
83.07,128.8,1076
10.47,162.4,1077
34.62,131.6,1078
103.75,176.4,1079
100.93,162.4,1080
8.6,159.6,1081
77.09,81.2,1082
18.05,131.6,1083
40.54,53.2,1084
64.63,58.8,1085
16.6,11.2,1086
0,11.2,1087
83.94,151.2,1088
121.39,154,1089
10.97,11.2,1090
9.72,16.8,1091
124.2,92.4,1092
69.65,58.8,1093
118.53,92.4,1094
85.28,173.6,1095
46.98,137.2,1096
27.7,86.8,1097
22.45,86.8,1098
115.04,176.4,1099
152.6,173.6,1100
37.16,173.6,1101
6.58,131.6,1102
9.26,11.2,1103
24.46,0,1104
70.01,128.8,1105
82.12,159.6,1106
19.35,14,1107
98.31,81.2,1108
59.48,159.6,1109
150,72.8,1110
99.83,159.6,1111
28.94,112,1112
92.28,67.2,1113
48.66,170.8,1114
91.16,131.6,1115
132.2,131.6,1116
62.51,165.2,1117
130.71,70,1118
97.06,70,1119
164.54,70,1120
147.58,103.6,1121
179.25,86.8,1122
168.69,148.4,1123
73.94,117.6,1124
61.14,170.8,1125
44.03,170.8,1126
76.13,170.8,1127
47.2,140,1128
56.88,165.2,1129
4,176.4,1130
94.85,173.6,1131
157.66,92.4,1132
14.16,173.6,1133
72.47,131.6,1134
38.72,112,1135
20.44,140,1136
30.25,131.6,1137
103.68,162.4,1138
37.39,112,1139
74,75.6,1140
52.85,170.8,1141
20.34,128.8,1142
74.43,128.8,1143
66.57,137.2,1144
54.62,176.4,1145
97.72,56,1146
17.7,168,1147
125.38,117.6,1148
56.78,162.4,1149
144.85,86.8,1150
47.28,156.8,1151
138.51,156.8,1152
165.27,156.8,1153
79.7,173.6,1154
33.35,176.4,1155
64.04,156.8,1156
42.83,176.4,1157
18.31,145.6,1158
154.71,106.4,1159
67.32,84,1160
19.19,36.4,1161
110.65,61.6,1162
12.29,84,1163
19.79,162.4,1164
99.69,131.6,1165
62.83,84,1166
11.76,112,1167
17.63,112,1168
69.68,173.6,1169
120.38,78.4,1170
106.68,8.4,1171
122.65,53.2,1172
152.45,176.4,1173
170.45,170.8,1174
176.58,165.2,1175
148.36,176.4,1176
59.59,114.8,1177
101.25,114.8,1178
102.17,137.2,1179
106.58,123.2,1180
123.64,134.4,1181
154.33,168,1182
170.7,156.8,1183
117.76,168,1184
169.38,170.8,1185
147.11,42,1186
112.53,165.2,1187
137.84,154,1188
47.74,151.2,1189
95.59,78.4,1190
43.51,92.4,1191
95.98,109.2,1192
101.91,151.2,1193
26.21,109.2,1194
56.38,109.2,1195
0,112,1196
15.04,109.2,1197
5.27,176.4,1198
120.48,67.2,1199
54.17,92.4,1200
14.34,103.6,1201
175.55,86.8,1202
147.98,170.8,1203
129.92,156.8,1204
124.52,162.4,1205
169.24,162.4,1206
149.88,156.8,1207
158.81,156.8,1208
140.6,120.4,1209
50.34,100.8,1210
20.72,95.2,1211
57.45,109.2,1212
19.08,95.2,1213
178.1,173.6,1214
12.87,109.2,1215
44.06,109.2,1216
0,106.4,1217
154.88,162.4,1218
61.88,86.8,1219
150.29,162.4,1220
154.63,159.6,1221
152.83,159.6,1222
15.04,86.8,1223
17.25,84,1224
156.53,78.4,1225
140.64,109.2,1226
34.9,114.8,1227
153.18,117.6,1228
156.36,154,1229
123.96,159.6,1230
70.28,98,1231
118.79,117.6,1232
145.21,75.6,1233
184.02,173.6,1234
15.74,95.2,1235
95.72,61.6,1236
121.84,137.2,1237
64.48,117.6,1238
41.43,145.6,1239
30.96,95.2,1240
46,100.8,1241
96.62,25.2,1242
3.8,39.2,1243
108,168,1244
9.63,47.6,1245
77.45,168,1246
36.34,154,1247
51.77,120.4,1248
41.41,120.4,1249
9.71,106.4,1250
7.69,134.4,1251
140.4,42,1252
3.13,89.6,1253
161.77,92.4,1254
76.95,78.4,1255
111.96,64.4,1256
9.64,25.2,1257
156.23,89.6,1258
48.59,36.4,1259
146.75,151.2,1260
55.49,58.8,1261
144.2,103.6,1262
5.37,114.8,1263
150.88,117.6,1264
36.81,53.2,1265
159.34,84,1266
19.22,159.6,1267
170.11,53.2,1268
23.2,100.8,1269
119.65,84,1270
33.21,145.6,1271
141.11,61.6,1272
45.76,67.2,1273
141.75,84,1274
39.43,81.2,1275
157.27,36.4,1276
37.35,64.4,1277
148.79,30.8,1278
49.49,109.2,1279
94.43,114.8,1280
53.93,50.4,1281
158.29,128.8,1282
36.95,151.2,1283
33.95,162.4,1284
103.42,109.2,1285
135,89.6,1286
119.12,165.2,1287
139.69,142.8,1288
139.24,86.8,1289
143.74,106.4,1290
125.68,81.2,1291
53.61,151.2,1292
40.5,159.6,1293
69.47,84,1294
50.72,86.8,1295
107.81,128.8,1296
47.99,92.4,1297
115.8,86.8,1298
41.73,159.6,1299
35.23,2.8,1300
39.51,173.6,1301
111.54,170.8,1302
113.14,159.6,1303
6.56,148.4,1304
73.07,123.2,1305
80.92,114.8,1306
154.21,39.2,1307
123.58,11.2,1308
111.62,131.6,1309
26.34,170.8,1310
90.38,58.8,1311
48.25,58.8,1312
111.11,162.4,1313
17.13,81.2,1314
121.22,86.8,1315
6.87,154,1316
45.46,142.8,1317
41.77,142.8,1318
59.18,142.8,1319
70.22,142.8,1320
24.61,176.4,1321
36.93,176.4,1322
31.51,168,1323
53.73,154,1324
38.17,162.4,1325
88.74,165.2,1326
80.92,165.2,1327
149.29,81.2,1328
141.15,176.4,1329
50.19,145.6,1330
156.33,70,1331
138.74,117.6,1332
120.22,98,1333
155.2,86.8,1334
126.52,70,1335
89.16,151.2,1336
118.72,145.6,1337
173.56,134.4,1338
173.17,159.6,1339
95.07,151.2,1340
140.59,151.2,1341
161.67,95.2,1342
174.02,95.2,1343
175.45,75.6,1344
172.37,58.8,1345
134.2,109.2,1346
131.98,145.6,1347
41,151.2,1348
159.08,151.2,1349
167.8,92.4,1350
117.86,58.8,1351
27.28,64.4,1352
64.15,64.4,1353
54.51,95.2,1354
90.18,70,1355
83.81,70,1356
133.3,70,1357
133.64,131.6,1358
120.37,109.2,1359
131.5,162.4,1360
161.84,58.8,1361
135.87,159.6,1362
149.01,106.4,1363
138,84,1364
148.5,162.4,1365
160.33,154,1366
121.83,162.4,1367
138.33,162.4,1368
118.1,162.4,1369
97.88,84,1370
147.51,58.8,1371
123.69,58.8,1372
0,78.4,1373
116.82,64.4,1374
102.75,148.4,1375
144.67,154,1376
110.36,159.6,1377
116.03,140,1378
112.63,148.4,1379
109.58,78.4,1380
59.45,39.2,1381
33.03,61.6,1382
55.97,100.8,1383
77.6,123.2,1384
162.82,112,1385
68.08,86.8,1386
15.18,123.2,1387
169.22,103.6,1388
172.84,120.4,1389
151.79,123.2,1390
143.09,64.4,1391
137.15,168,1392
139.66,156.8,1393
113.39,162.4,1394
147.97,173.6,1395
145.51,173.6,1396
83.94,89.6,1397
98.06,148.4,1398
130.62,168,1399
93.24,168,1400
145.67,162.4,1401
104.66,170.8,1402
147.99,78.4,1403
138.84,58.8,1404
112.97,64.4,1405
133.08,30.8,1406
69.16,126,1407
87.92,42,1408
127.07,120.4,1409
101.31,112,1410
122.27,168,1411
143.46,36.4,1412
172.08,50.4,1413
173.04,145.6,1414
62.5,30.8,1415
22.5,61.6,1416
45.59,72.8,1417
61.33,53.2,1418
39.37,75.6,1419
94.45,53.2,1420
99.06,72.8,1421
80.18,30.8,1422
99.7,30.8,1423
79.64,25.2,1424
153.61,156.8,1425
164.62,67.2,1426
157.57,81.2,1427
129.55,109.2,1428
154.27,72.8,1429
138.35,165.2,1430
112.38,109.2,1431
182.28,168,1432
174.49,176.4,1433
81.74,176.4,1434
149.01,168,1435
171.98,16.8,1436
176.41,81.2,1437
175.69,170.8,1438
158.98,42,1439
117.36,170.8,1440
120.01,128.8,1441
173.2,47.6,1442
94.44,109.2,1443
51.35,75.6,1444
120.38,151.2,1445
113.43,117.6,1446
145.2,156.8,1447
104.37,89.6,1448
128.17,84,1449
72.16,2.8,1450
58.02,112,1451
122.87,2.8,1452
11.1,123.2,1453
6.48,8.4,1454
116.18,120.4,1455
32.09,0,1456
146.27,84,1457
123.86,120.4,1458
142.27,89.6,1459
165.02,58.8,1460
162.22,64.4,1461
181.18,58.8,1462
151.34,56,1463
121.89,78.4,1464
170.63,72.8,1465
130.98,72.8,1466
147.08,72.8,1467
133.88,142.8,1468
44.23,123.2,1469
66.85,89.6,1470
154.32,128.8,1471
153.03,109.2,1472
171.52,106.4,1473
179.75,140,1474
119.3,134.4,1475
172.84,137.2,1476
187.59,86.8,1477
174.76,114.8,1478
181.5,123.2,1479
135.68,120.4,1480
169.89,106.4,1481
141.72,140,1482
170.72,140,1483
85.87,106.4,1484
102.08,128.8,1485
122.62,140,1486
87.01,123.2,1487
162.97,123.2,1488
141.85,148.4,1489
174.3,67.2,1490
106.54,148.4,1491
170.99,176.4,1492
161.89,173.6,1493
164.9,168,1494
178.74,16.8,1495
179.45,109.2,1496
169.63,176.4,1497
168.48,39.2,1498
101.4,170.8,1499
176.06,128.8,1500
124.18,109.2,1501
144.14,114.8,1502
118.73,128.8,1503
134.43,165.2,1504
67.23,123.2,1505
160.29,168,1506
152.49,78.4,1507
160.13,70,1508
181.77,64.4,1509
128.47,145.6,1510
53.71,123.2,1511
67.01,61.6,1512
44.43,117.6,1513
29.12,117.6,1514
75.56,28,1515
30.82,117.6,1516
40.4,47.6,1517
87.71,109.2,1518
76.94,33.6,1519
90.22,84,1520
92.63,84,1521
38.2,123.2,1522
132.16,117.6,1523
91.91,106.4,1524
145.23,112,1525
115.8,103.6,1526
91.33,95.2,1527
41.44,64.4,1528
42.71,106.4,1529
59.89,61.6,1530
25.49,117.6,1531
65.04,61.6,1532
81.16,123.2,1533
37.78,117.6,1534
57.44,64.4,1535
56.23,64.4,1536
56.8,89.6,1537
126.41,95.2,1538
143.98,112,1539
114.31,114.8,1540
94.8,106.4,1541
124.35,128.8,1542
164.23,47.6,1543
116.22,145.6,1544
149.9,103.6,1545
11.79,8.4,1546
33.67,106.4,1547
59.28,0,1548
118.42,131.6,1549
14.89,42,1550
1.51,117.6,1551
88.4,2.8,1552
54.69,64.4,1553
70.98,103.6,1554
143.4,126,1555
113.4,151.2,1556
106.89,117.6,1557
125.8,156.8,1558
153.7,100.8,1559
147.68,123.2,1560
86.32,95.2,1561
151.05,95.2,1562
46.49,39.2,1563
176.29,2.8,1564
178.86,0,1565
134.13,137.2,1566
5.32,70,1567
134.27,176.4,1568
150.98,148.4,1569
85.44,8.4,1570
87.23,148.4,1571
3.74,61.6,1572
97.54,128.8,1573
163.95,120.4,1574
97.44,95.2,1575
103.95,100.8,1576
90.1,112,1577
88.97,98,1578
132.07,53.2,1579
149.35,109.2,1580
41.93,84,1581
144.77,95.2,1582
74.06,33.6,1583
71.71,42,1584
76.21,64.4,1585
81.32,95.2,1586
61.19,39.2,1587
108.81,112,1588
89.38,61.6,1589
58.62,16.8,1590
79.04,81.2,1591
89.66,134.4,1592
43.74,61.6,1593
143.47,128.8,1594
55.65,148.4,1595
131.8,109.2,1596
152.82,28,1597
63.73,16.8,1598
67.78,22.4,1599
90.73,11.2,1600
0,156.8,1601
50.4,168,1602
59.93,19.6,1603
123.63,75.6,1604
73.19,81.2,1605
165.9,22.4,1606
0,81.2,1607
174.3,126,1608
92.54,2.8,1609
128.51,89.6,1610
3.1,11.2,1611
171.45,75.6,1612
51.62,14,1613
164.32,159.6,1614
1.8,42,1615
168.4,64.4,1616
34.46,70,1617
153.55,176.4,1618
71.32,100.8,1619
187.85,5.6,1620
34.31,81.2,1621
96.46,5.6,1622
25.83,81.2,1623
109.05,70,1624
50.03,16.8,1625
180.44,112,1626
29.85,16.8,1627
179.2,72.8,1628
55.74,11.2,1629
169.54,137.2,1630
27.1,58.8,1631
157.74,47.6,1632
17.53,53.2,1633
147.46,114.8,1634
22.89,16.8,1635
178.5,112,1636
35.56,70,1637
147.43,109.2,1638
18.05,39.2,1639
8.06,33.6,1640
87.46,16.8,1641
29.85,120.4,1642
141.29,14,1643
77.19,72.8,1644
4.14,70,1645
9.57,117.6,1646
55.72,92.4,1647
160.95,109.2,1648
60.43,81.2,1649
78.44,39.2,1650
137.9,14,1651
158.16,109.2,1652
12.77,19.6,1653
67.21,53.2,1654
0,92.4,1655
102.75,53.2,1656
29.08,109.2,1657
109,19.6,1658
22.19,47.6,1659
37.09,47.6,1660
22.5,22.4,1661
115.8,22.4,1662
64.66,120.4,1663
49.89,47.6,1664
170.3,5.6,1665
34.79,67.2,1666
86.95,36.4,1667
17.97,36.4,1668
125.05,39.2,1669
77.32,44.8,1670
92.82,47.6,1671
94.85,42,1672
16.41,47.6,1673
42.99,56,1674
131.17,33.6,1675
85.97,44.8,1676
13.29,42,1677
17.19,109.2,1678
47.12,126,1679
93.12,56,1680
11.4,47.6,1681
92.59,36.4,1682
63.65,47.6,1683
154.27,58.8,1684
16.06,19.6,1685
100.78,28,1686
27.41,142.8,1687
110.95,56,1688
85,145.6,1689
147.47,22.4,1690
11.33,16.8,1691
64.61,67.2,1692
16.77,92.4,1693
5.87,117.6,1694
39.79,70,1695
170.31,33.6,1696
81.85,145.6,1697
114.97,16.8,1698
174.22,112,1699
42.06,16.8,1700
68.61,95.2,1701
1.85,81.2,1702
109.31,56,1703
104.15,159.6,1704
13.86,140,1705
118.93,28,1706
56.84,22.4,1707
67.15,126,1708
9.6,22.4,1709
128.87,22.4,1710
56.3,36.4,1711
35.15,140,1712
162.02,42,1713
58.75,148.4,1714
162.89,134.4,1715
76.06,16.8,1716
143.93,16.8,1717
103.36,120.4,1718
109.97,16.8,1719
0,137.2,1720
139.03,22.4,1721
82.36,86.8,1722
84.5,30.8,1723
107.64,11.2,1724
1.83,70,1725
85.31,39.2,1726
7.23,109.2,1727
35.74,30.8,1728
100.09,67.2,1729
31.01,154,1730
87.6,56,1731
159.66,16.8,1732
56.93,25.2,1733
82.61,67.2,1734
15.01,120.4,1735
118.54,22.4,1736
16.54,36.4,1737
12.46,148.4,1738
134.24,5.6,1739
4.63,28,1740
17.23,126,1741
8.56,22.4,1742
109.11,11.2,1743
20.94,109.2,1744
37.2,39.2,1745
99.15,95.2,1746
0,128.8,1747
89.66,44.8,1748
100.16,61.6,1749
169.59,30.8,1750
36.68,120.4,1751
71.61,95.2,1752
80.79,22.4,1753
100.35,11.2,1754
84.23,131.6,1755
151.96,14,1756
7.17,28,1757
0,117.6,1758
21.43,120.4,1759
107.02,103.6,1760
0,145.6,1761
104.33,36.4,1762
39.76,145.6,1763
33.34,95.2,1764
51.24,95.2,1765
116.25,53.2,1766
23.11,120.4,1767
125.52,30.8,1768
61.31,95.2,1769
105.9,42,1770
114.11,86.8,1771
106.94,36.4,1772
28.77,114.8,1773
138.61,159.6,1774
32.81,142.8,1775
77.39,14,1776
92.51,154,1777
91.25,28,1778
85.47,28,1779
93.29,14,1780
97.26,154,1781
83.96,50.4,1782
71.55,159.6,1783
87.95,168,1784
5.72,64.4,1785
106.58,22.4,1786
3.77,47.6,1787
126.94,2.8,1788
62.79,39.2,1789
83.64,148.4,1790
34.09,2.8,1791
102.71,159.6,1792
74.47,50.4,1793
103.32,11.2,1794
87.36,50.4,1795
92.37,165.2,1796
25.93,67.2,1797
97.05,126,1798
5.86,50.4,1799
116.29,168,1800
39.42,165.2,1801
89.21,39.2,1802
20.52,67.2,1803
73.61,5.6,1804
67.68,67.2,1805
80.04,151.2,1806
6.63,5.6,1807
75.53,98,1808
77.47,53.2,1809
69.01,137.2,1810
59.18,162.4,1811
64.12,98,1812
46.03,168,1813
73.19,0,1814
86.97,14,1815
57,8.4,1816
82.93,42,1817
81.83,28,1818
73.35,151.2,1819
56.01,106.4,1820
102.68,70,1821
155.38,67.2,1822
1.64,168,1823
120.22,114.8,1824
32.08,58.8,1825
78.69,0,1826
84.67,156.8,1827
96.47,156.8,1828
2.73,0,1829
0,176.4,1830
102.06,78.4,1831
185.33,16.8,1832
15.86,154,1833
177.98,61.6,1834
62.87,126,1835
184.41,28,1836
9.63,84,1837
180.75,81.2,1838
33.68,103.6,1839
164.07,114.8,1840
66.86,81.2,1841
82.45,98,1842
0,19.6,1843
150.68,22.4,1844
51.25,165.2,1845
158.42,173.6,1846
44.21,28,1847
179.9,98,1848
10.88,154,1849
183.5,156.8,1850
90.15,126,1851
185.44,103.6,1852
4.6,84,1853
171.01,168,1854
60.2,58.8,1855
169.07,114.8,1856
64.61,81.2,1857
104.53,81.2,1858
13.28,28,1859
113.2,98,1860
23.24,162.4,1861
157,173.6,1862
36.49,14,1863
103.97,16.8,1864
47.45,159.6,1865
161.3,56,1866
22.98,8.4,1867
166.17,8.4,1868
5.86,126,1869
179.22,75.6,1870
21.37,22.4,1871
171.37,11.2,1872
29.64,162.4,1873
85.01,81.2,1874
38.13,16.8,1875
115.87,11.2,1876
42.5,120.4,1877
125.49,176.4,1878
23.04,11.2,1879
175.58,11.2,1880
30.21,168,1881
126.51,154,1882
48.38,11.2,1883
125.21,14,1884
27.44,131.6,1885
154.46,170.8,1886
17.72,14,1887
113.87,0,1888
40.17,162.4,1889
162.43,61.6,1890
50.16,5.6,1891
156.91,22.4,1892
73.07,120.4,1893
168.39,75.6,1894
5.81,22.4,1895
176.15,98,1896
12.61,98,1897
163.3,56,1898
47.32,98,1899
107.7,56,1900
23.39,81.2,1901
178.43,64.4,1902
38.51,70,1903
178.23,120.4,1904
54.36,81.2,1905
103.98,126,1906
5.73,67.2,1907
123.92,0,1908
16.38,156.8,1909
122.09,170.8,1910
0,42,1911
170.75,98,1912
17.67,98,1913
181.69,56,1914
88.34,100.8,1915
80.4,47.6,1916
8.57,81.2,1917
179.86,78.4,1918
27.22,114.8,1919
170.43,120.4,1920
53.02,89.6,1921
99.05,112,1922
12.31,70,1923
133.82,0,1924
1.71,148.4,1925
115.12,170.8,1926
0,47.6,1927
157.84,98,1928
1.51,98,1929
183.92,58.8,1930
87.33,100.8,1931
78.48,47.6,1932
3.45,100.8,1933
184.85,67.2,1934
66.45,92.4,1935
184.27,120.4,1936
58.52,81.2,1937
61.49,128.8,1938
18.54,70,1939
94.24,0,1940
38.87,154,1941
118.82,170.8,1942
29.53,47.6,1943
92.83,8.4,1944
54.54,145.6,1945
68.47,128.8,1946
60.87,14,1947
186.04,106.4,1948
4.31,106.4,1949
177.02,56,1950
2.42,33.6,1951
158.87,19.6,1952
15.09,126,1953
69.38,168,1954
22.77,19.6,1955
94.57,19.6,1956
0,126,1957
138.63,176.4,1958
4.95,33.6,1959
108.91,0,1960
40.39,154,1961
103.17,134.4,1962
57.33,14,1963
172.93,109.2,1964
10.26,92.4,1965
182.43,86.8,1966
8.56,44.8,1967
167.85,106.4,1968
50.18,151.2,1969
110.32,156.8,1970
61.39,33.6,1971
107.93,98,1972
49.24,131.6,1973
163.03,170.8,1974
0,39.2,1975
169.94,2.8,1976
51.92,145.6,1977
96.76,134.4,1978
74.85,11.2,1979
179.94,106.4,1980
0,114.8,1981
171.07,61.6,1982
0,44.8,1983
176.23,19.6,1984
22.05,134.4,1985
102.41,156.8,1986
41.81,25.2,1987
91.3,19.6,1988
0,134.4,1989
158.91,170.8,1990
15.35,39.2,1991
182.7,14,1992
165.79,89.6,1993
172.44,8.4,1994
175.71,58.8,1995
182.27,36.4,1996
80.32,154,1997
8.78,100.8,1998
105.57,165.2,1999
8.57,154,2000
78.44,154,2001
80.56,137.2,2002
169.81,89.6,2003
177.87,145.6,2004
174.63,151.2,2005
164.86,148.4,2006
76.95,11.2,2007
110.23,86.8,2008
66.75,14,2009
37.81,84,2010
72.11,50.4,2011
31.47,109.2,2012
9.78,100.8,2013
28.74,140,2014
36.75,92.4,2015
1.83,114.8,2016
171.49,89.6,2017
178.86,92.4,2018
179.46,126,2019
184.49,159.6,2020
185.32,142.8,2021
10.1,44.8,2022
49.82,70,2023
0,25.2,2024
68.63,58.8,2025
80.67,44.8,2026
40.06,126,2027
63.84,95.2,2028
23.43,168,2029
61.23,106.4,2030
17.13,117.6,2031
105.05,156.8,2032
