x,y,cell_id
112.68,126,2033
123.76,142.8,2034
87.58,103.6,2035
82.49,137.2,2036
49.36,25.2,2037
11.73,67.2,2038
45.57,14,2039
32.9,22.4,2040
18.16,25.2,2041
100.9,16.8,2042
94.85,8.4,2043
119.91,14,2044
99.96,19.6,2045
134.47,14,2046
174.87,89.6,2047
127.85,36.4,2048
163.71,19.6,2049
178.87,39.2,2050
157.16,39.2,2051
17.95,151.2,2052
20.74,156.8,2053
38.83,131.6,2054
10.69,168,2055
25.2,156.8,2056
136.08,168,2057
109.13,168,2058
134.32,170.8,2059
84.43,168,2060
113.01,168,2061
13.74,33.6,2062
38.25,44.8,2063
35.62,22.4,2064
50.54,22.4,2065
5.28,30.8,2066
168.25,2.8,2067
177.65,89.6,2068
131.09,11.2,2069
169.58,19.6,2070
177.75,8.4,2071
138.25,19.6,2072
38.44,168,2073
177.02,75.6,2074
31.5,103.6,2075
173.12,30.8,2076
53.68,61.6,2077
167.18,70,2078
50.17,92.4,2079
127.75,14,2080
63.51,86.8,2081
184.02,84,2082
43.27,50.4,2083
175.46,106.4,2084
10.18,131.6,2085
109.71,134.4,2086
13.78,50.4,2087
137.73,25.2,2088
35.18,168,2089
180.36,70,2090
48.9,106.4,2091
153.25,19.6,2092
52.85,81.2,2093
177.49,84,2094
64.5,126,2095
130.58,50.4,2096
95.74,86.8,2097
176.27,84,2098
19.61,42,2099
176.99,114.8,2100
22.55,142.8,2101
122.57,156.8,2102
26.84,50.4,2103
147.45,106.4,2104
42.49,131.6,2105
111.47,154,2106
38.84,72.8,2107
186.74,131.6,2108
37.53,154,2109
179.71,170.8,2110
21.77,81.2,2111
161.88,11.2,2112
14.69,159.6,2113
62.34,168,2114
10.15,70,2115
119.17,25.2,2116
46.8,148.4,2117
136.42,176.4,2118
30.71,14,2119
137.2,11.2,2120
23.98,148.4,2121
79.38,159.6,2122
20.4,70,2123
147.44,50.4,2124
34.8,154,2125
168.64,173.6,2126
29.22,14,2127
98.77,53.2,2128
0,159.6,2129
127.5,165.2,2130
38.7,58.8,2131
176.29,103.6,2132
52.11,154,2133
181.38,67.2,2134
36.14,58.8,2135
178.85,25.2,2136
49.84,159.6,2137
175.25,70,2138
80.65,100.8,2139
180.82,30.8,2140
73.96,86.8,2141
67.89,168,2142
42.79,117.6,2143
85.98,25.2,2144
89.2,86.8,2145
183.44,134.4,2146
29.09,42,2147
182.72,28,2148
84.85,120.4,2149
89.09,137.2,2150
20.26,50.4,2151
176.77,22.4,2152
50.37,148.4,2153
182.85,64.4,2154
49.94,103.6,2155
183.7,22.4,2156
30.58,64.4,2157
110.58,81.2,2158
13.35,123.2,2159
121.84,22.4,2160
28.27,84,2161
170.82,84,2162
64.23,36.4,2163
178.08,36.4,2164
30.49,159.6,2165
92.82,137.2,2166
15.24,50.4,2167
175.23,25.2,2168
70.88,154,2169
178.15,67.2,2170
52.33,106.4,2171
184.66,25.2,2172
95.57,120.4,2173
146.92,165.2,2174
71.19,126,2175
127.52,22.4,2176
21.32,84,2177
162.73,84,2178
69.84,33.6,2179
161.52,103.6,2180
27.43,159.6,2181
98.06,145.6,2182
8.14,42,2183
91.05,50.4,2184
48.16,165.2,2185
109.5,176.4,2186
40.77,14,2187
172.39,103.6,2188
30.11,170.8,2189
173.32,64.4,2190
59.11,11.2,2191
135.47,95.2,2192
19.21,137.2,2193
149.1,165.2,2194
1.25,56,2195
120.59,106.4,2196
61.02,165.2,2197
129.07,159.6,2198
85.01,22.4,2199
88.55,53.2,2200
47.17,173.6,2201
111.29,176.4,2202
34.09,11.2,2203
174.9,137.2,2204
36.58,170.8,2205
173.07,81.2,2206
102.23,2.8,2207
147.43,14,2208
74.91,120.4,2209
161.78,86.8,2210
18.67,44.8,2211
143.55,22.4,2212
79.86,120.4,2213
125.86,78.4,2214
68.74,25.2,2215
93.42,50.4,2216
50.23,173.6,2217
137.21,173.6,2218
43.52,14,2219
182.71,117.6,2220
8.89,176.4,2221
175.22,78.4,2222
53.95,14,2223
147.44,2.8,2224
57.11,131.6,2225
164.03,165.2,2226
8.6,58.8,2227
113.13,25.2,2228
29.22,156.8,2229
127.28,78.4,2230
89.42,22.4,2231
136.7,14,2232
87.96,25.2,2233
99.93,8.4,2234
117.63,19.6,2235
117.5,25.2,2236
53.15,165.2,2237
72.83,154,2238
11.37,156.8,2239
98.66,165.2,2240
99.92,165.2,2241
128.5,170.8,2242
162.69,98,2243
141.85,165.2,2244
177.06,151.2,2245
90.18,168,2246
6.8,19.6,2247
100.8,86.8,2248
13.65,56,2249
69.46,72.8,2250
35.41,36.4,2251
40.34,170.8,2252
48.01,112,2253
57.78,156.8,2254
65.63,100.8,2255
55.19,156.8,2256
164.57,98,2257
113.33,156.8,2258
181.38,151.2,2259
180.12,128.8,2260
179.46,148.4,2261
84.58,11.2,2262
84.32,78.4,2263
5.14,36.4,2264
78.48,72.8,2265
74.21,36.4,2266
26.11,140,2267
45.74,95.2,2268
2.82,151.2,2269
47.32,106.4,2270
53.65,156.8,2271
113.97,170.8,2272
180.53,145.6,2273
65.09,168,2274
179.69,162.4,2275
159.46,165.2,2276
0,56,2277
94.32,44.8,2278
16.57,72.8,2279
39.09,50.4,2280
10.74,50.4,2281
131.44,44.8,2282
173.11,42,2283
137.55,36.4,2284
177.2,42,2285
112.87,42,2286
166.1,84,2287
177.68,30.8,2288
168.09,61.6,2289
174.18,30.8,2290
185.16,50.4,2291
75.5,131.6,2292
34.32,156.8,2293
23.06,154,2294
15.97,142.8,2295
5.14,145.6,2296
98.62,103.6,2297
110.66,145.6,2298
102.28,168,2299
130.52,159.6,2300
135.62,145.6,2301
63.17,42,2302
9.58,42,2303
46.31,11.2,2304
24.26,30.8,2305
63.54,22.4,2306
101.42,50.4,2307
170.58,25.2,2308
159.6,53.2,2309
146.55,25.2,2310
168.47,50.4,2311
74.24,30.8,2312
80.19,145.6,2313
123.08,145.6,2314
15.32,53.2,2315
164.98,128.8,2316
29.63,145.6,2317
146.97,140,2318
83.97,39.2,2319
40.67,123.2,2320
9.36,53.2,2321
50.08,19.6,2322
17.43,148.4,2323
79.12,148.4,2324
64.59,25.2,2325
175.92,95.2,2326
93.24,148.4,2327
142.25,25.2,2328
13.39,64.4,2329
167.43,72.8,2330
46.51,25.2,2331
151.71,72.8,2332
52.91,22.4,2333
143.78,98,2334
71.71,22.4,2335
160.09,64.4,2336
41.25,58.8,2337
148.43,98,2338
35.76,61.6,2339
149.38,84,2340
49.68,39.2,2341
159.47,89.6,2342
41.39,78.4,2343
129.25,25.2,2344
27.46,67.2,2345
126.57,67.2,2346
62.42,28,2347
149.34,70,2348
6.19,25.2,2349
151.6,98,2350
73.32,22.4,2351
157.23,64.4,2352
42.57,58.8,2353
163.01,89.6,2354
40.07,61.6,2355
169.2,86.8,2356
24.52,28,2357
174.33,92.4,2358
51.02,78.4,2359
8.38,5.6,2360
53.78,5.6,2361
75.13,112,2362
19.96,5.6,2363
42.74,44.8,2364
0,5.6,2365
55.83,19.6,2366
82.43,50.4,2367
143.5,30.8,2368
76.88,162.4,2369
134.56,168,2370
50.64,30.8,2371
126.84,33.6,2372
57.28,168,2373
106.55,112,2374
64.34,78.4,2375
126.17,50.4,2376
67.02,162.4,2377
168.41,112,2378
43.17,39.2,2379
136.21,64.4,2380
62.92,134.4,2381
155.75,165.2,2382
60.69,112,2383
6.91,56,2384
17.67,28,2385
40.74,5.6,2386
53,72.8,2387
67.55,36.4,2388
43.76,47.6,2389
116.18,25.2,2390
70.93,162.4,2391
169.93,165.2,2392
53.46,25.2,2393
122.84,33.6,2394
121.33,165.2,2395
92.03,117.6,2396
66.84,78.4,2397
67.59,47.6,2398
62.64,162.4,2399
160.77,120.4,2400
65.68,33.6,2401
150.94,67.2,2402
73.08,148.4,2403
106.86,162.4,2404
72.28,39.2,2405
105.73,75.6,2406
89.22,92.4,2407
87.9,128.8,2408
74.64,39.2,2409
104.44,39.2,2410
57.23,98,2411
121.56,148.4,2412
141.32,72.8,2413
94.51,61.6,2414
41.02,42,2415
83.31,103.6,2416
28.44,89.6,2417
140.04,70,2418
24.86,70,2419
104.26,137.2,2420
126.17,131.6,2421
134.12,86.8,2422
87.43,112,2423
74.33,103.6,2424
69.05,103.6,2425
135.88,78.4,2426
16.02,114.8,2427
76.32,84,2428
32.95,114.8,2429
99.24,75.6,2430
6.38,103.6,2431
115.78,84,2432
88.52,140,2433
94.78,137.2,2434
66.41,148.4,2435
128.46,137.2,2436
64.13,103.6,2437
116.25,78.4,2438
53.01,114.8,2439
78.81,114.8,2440
88.98,154,2441
53.44,159.6,2442
59.24,72.8,2443
100.21,22.4,2444
21.54,58.8,2445
62.15,159.6,2446
60.34,98,2447
131.48,36.4,2448
70.86,148.4,2449
163.24,142.8,2450
61.41,103.6,2451
100.8,58.8,2452
69.2,134.4,2453
95.97,117.6,2454
22.45,123.2,2455
57.25,47.6,2456
59.28,134.4,2457
160.58,123.2,2458
50.07,106.4,2459
148.71,61.6,2460
77.79,126,2461
118.97,142.8,2462
73.68,72.8,2463
136.95,140,2464
60.67,84,2465
116.82,128.8,2466
68.42,39.2,2467
99.39,58.8,2468
87.45,92.4,2469
127.77,117.6,2470
81.84,70,2471
139.26,78.4,2472
55.24,84,2473
93.95,67.2,2474
65.02,56,2475
102.22,106.4,2476
93.71,86.8,2477
152.51,61.6,2478
68.53,2.8,2479
32.85,72.8,2480
3.03,67.2,2481
176.76,145.6,2482
83.43,2.8,2483
21.79,0,2484
65.33,42,2485
123.53,81.2,2486
48.28,84,2487
81.05,128.8,2488
56.85,42,2489
116.2,36.4,2490
83.4,58.8,2491
74.77,137.2,2492
121.34,70,2493
70.01,64.4,2494
53.15,56,2495
75.22,106.4,2496
49.55,81.2,2497
148.9,92.4,2498
55.04,86.8,2499
133.17,134.4,2500
96.92,14,2501
77.87,159.6,2502
93.81,11.2,2503
137.72,114.8,2504
150.98,89.6,2505
83.8,98,2506
171.98,117.6,2507
185.58,128.8,2508
171.77,120.4,2509
170.38,86.8,2510
67.18,5.6,2511
6.39,170.8,2512
7.76,2.8,2513
71.31,0,2514
27.11,173.6,2515
17.68,2.8,2516
67.15,0,2517
20.77,173.6,2518
27.57,47.6,2519
128.48,72.8,2520
17.56,165.2,2521
27.55,2.8,2522
14.4,2.8,2523
21.93,2.8,2524
128.01,86.8,2525
145.41,61.6,2526
61.1,89.6,2527
89.84,72.8,2528
114.9,2.8,2529
65.19,5.6,2530
28.81,0,2531
15.54,170.8,2532
10.71,170.8,2533
150.85,5.6,2534
92.96,42,2535
159.33,28,2536
47.64,114.8,2537
80.24,8.4,2538
51.51,8.4,2539
92.92,5.6,2540
87.92,0,2541
154.32,14,2542
165.82,123.2,2543
99.93,92.4,2544
133.58,114.8,2545
57.17,28,2546
144.03,0,2547
165.76,103.6,2548
154.77,5.6,2549
83.55,53.2,2550
118.58,0,2551
105.22,28,2552
111.51,14,2553
68.31,19.6,2554
180.67,0,2555
161.29,0,2556
84.74,0,2557
158.51,0,2558
180,103.6,2559
177.54,0,2560
167.06,0,2561
98.66,0,2562
151.56,16.8,2563
161.72,5.6,2564
60.03,117.6,2565
105.13,53.2,2566
73.4,8.4,2567
155.68,2.8,2568
94.91,22.4,2569
163.71,22.4,2570
19.23,123.2,2571
157.9,2.8,2572
37.76,19.6,2573
137.92,56,2574
92.65,100.8,2575
139.87,50.4,2576
43.43,8.4,2577
170.81,36.4,2578
108.15,36.4,2579
172.75,22.4,2580
48.81,61.6,2581
135.57,50.4,2582
71.42,30.8,2583
141.29,103.6,2584
170.81,100.8,2585
165.44,11.2,2586
111.12,28,2587
60.67,134.4,2588
74.71,19.6,2589
47.63,89.6,2590
46.69,19.6,2591
170.78,81.2,2592
170.28,14,2593
91.63,64.4,2594
115.54,70,2595
138.83,75.6,2596
117.88,14,2597
172.51,95.2,2598
180.33,95.2,2599
180.85,100.8,2600
137.86,106.4,2601
151.31,106.4,2602
172.08,78.4,2603
182.61,95.2,2604
121.4,95.2,2605
100.6,106.4,2606
163.61,14,2607
172.66,14,2608
44.21,70,2609
102.36,67.2,2610
132.83,50.4,2611
134.99,72.8,2612
54.67,42,2613
178.44,14,2614
61.93,67.2,2615
118.28,50.4,2616
82.31,14,2617
167.64,103.6,2618
55.25,53.2,2619
131.39,30.8,2620
43.61,114.8,2621
112.27,123.2,2622
132.32,78.4,2623
149.44,151.2,2624
73.15,61.6,2625
152.74,84,2626
68.84,159.6,2627
153.98,142.8,2628
97.01,89.6,2629
155.78,0,2630
117.91,159.6,2631
65.72,50.4,2632
172.03,148.4,2633
62.88,72.8,2634
96.12,53.2,2635
161.44,78.4,2636
102.11,123.2,2637
120.58,72.8,2638
142.44,78.4,2639
139,154,2640
71.96,89.6,2641
150.14,131.6,2642
127.3,123.2,2643
152.18,145.6,2644
123.75,137.2,2645
155.22,142.8,2646
134.14,67.2,2647
109.25,137.2,2648
109.15,148.4,2649
143.48,154,2650
156.59,123.2,2651
103.13,117.6,2652
75.65,61.6,2653
111.69,72.8,2654
131.31,84,2655
118.08,81.2,2656
90.25,156.8,2657
148.34,126,2658
77.61,61.6,2659
135.48,75.6,2660
71.63,151.2,2661
143.65,156.8,2662
59.74,56,2663
171.97,126,2664
73.76,156.8,2665
160.21,30.8,2666
137.78,30.8,2667
98.04,5.6,2668
44.79,8.4,2669
143.76,67.2,2670
88.13,170.8,2671
143.82,168,2672
165.9,137.2,2673
155.95,112,2674
118.66,67.2,2675
18.25,5.6,2676
162.52,156.8,2677
58.58,176.4,2678
144.26,11.2,2679
161.33,75.6,2680
142.86,19.6,2681
104.68,30.8,2682
161.02,72.8,2683
133.97,173.6,2684
175.08,5.6,2685
73.52,168,2686
164.51,109.2,2687
172.16,170.8,2688
171.61,162.4,2689
176.16,168,2690
155.08,75.6,2691
171.05,128.8,2692
167.85,170.8,2693
167.51,176.4,2694
103.39,0,2695
177.78,28,2696
41.35,19.6,2697
114.08,42,2698
141.07,70,2699
134.2,75.6,2700
79.82,162.4,2701
107.73,0,2702
71.06,25.2,2703
146.82,70,2704
63.59,176.4,2705
129.69,61.6,2706
59.42,5.6,2707
123.67,64.4,2708
68.25,176.4,2709
159.13,61.6,2710
139.35,137.2,2711
91.95,25.2,2712
69.17,70,2713
77.49,103.6,2714
53.57,117.6,2715
176.5,156.8,2716
177.25,162.4,2717
109.96,106.4,2718
146.54,5.6,2719
30.18,72.8,2720
155.41,53.2,2721
58.72,70,2722
58.82,8.4,2723
181.33,75.6,2724
166.57,28,2725
99.05,137.2,2726
168.5,156.8,2727
135.57,134.4,2728
181.54,5.6,2729
123.39,151.2,2730
179.14,165.2,2731
178.23,159.6,2732
181.93,156.8,2733
182.43,154,2734
169.2,70,2735
182.5,159.6,2736
165.69,159.6,2737
171.25,159.6,2738
127.5,30.8,2739
166.39,58.8,2740
71.85,67.2,2741
151.36,140,2742
93.8,100.8,2743
172.79,156.8,2744
92.73,112,2745
112.64,30.8,2746
66.21,30.8,2747
96.4,100.8,2748
72.9,134.4,2749
136.88,8.4,2750
52.86,70,2751
178.46,100.8,2752
26.49,123.2,2753
144.87,56,2754
139.33,16.8,2755
130.4,126,2756
72.84,56,2757
92.29,16.8,2758
62.82,103.6,2759
181,137.2,2760
168.94,42,2761
97.46,28,2762
163.69,39.2,2763
77.13,16.8,2764
142.24,5.6,2765
101.4,33.6,2766
87.11,33.6,2767
168.79,56,2768
154.05,137.2,2769
139.8,39.2,2770
153.88,16.8,2771
156.71,114.8,2772
175.06,16.8,2773
179.73,117.6,2774
170.4,56,2775
183.2,114.8,2776
173.17,140,2777
184.35,140,2778
154.97,56,2779
178.24,47.6,2780
176.52,16.8,2781
172.29,39.2,2782
157.56,145.6,2783
151.31,128.8,2784
70.58,56,2785
159.81,36.4,2786
90.31,16.8,2787
155.64,25.2,2788
68,106.4,2789
141.75,145.6,2790
71.44,53.2,2791
94.29,16.8,2792
41.77,103.6,2793
181.9,47.6,2794
85.37,16.8,2795
128.62,5.6,2796
128.79,44.8,2797
164.72,72.8,2798
101.49,117.6,2799
145.44,47.6,2800
86.3,72.8,2801
138.85,53.2,2802
85.5,170.8,2803
143.17,151.2,2804
156.11,131.6,2805
175.11,0,2806
182.7,53.2,2807
56.63,67.2,2808
129.94,11.2,2809
71.83,58.8,2810
168.03,58.8,2811
173.56,70,2812
179.78,53.2,2813
85.87,117.6,2814
148.33,70,2815
143.86,170.8,2816
166.05,2.8,2817
181.86,173.6,2818
173.81,117.6,2819
161.01,162.4,2820
106.08,128.8,2821
164.28,145.6,2822
153.13,81.2,2823
179.71,142.8,2824
148.97,159.6,2825
97.87,168,2826
152.64,47.6,2827
161.43,67.2,2828
82.51,72.8,2829
119.25,126,2830
101.49,64.4,2831
146.54,81.2,2832
83.43,170.8,2833
150.73,47.6,2834
63.14,70,2835
146.55,53.2,2836
106.43,173.6,2837
170.61,47.6,2838
56.65,70,2839
84.62,19.6,2840
79.95,170.8,2841
162.02,126,2842
127.55,126,2843
163.67,30.8,2844
79.68,109.2,2845
96.97,170.8,2846
100.7,154,2847
176.74,134.4,2848
171.77,165.2,2849
167.46,11.2,2850
156.21,64.4,2851
69.56,112,2852
104.49,109.2,2853
149.15,19.6,2854
106.14,44.8,2855
134.89,112,2856
156.39,103.6,2857
159.9,86.8,2858
168.75,165.2,2859
143.01,72.8,2860
163.73,75.6,2861
124.99,89.6,2862
149.33,128.8,2863
182.29,131.6,2864
152.19,137.2,2865
184.47,131.6,2866
130.81,112,2867
169.85,151.2,2868
185.01,165.2,2869
174.57,165.2,2870
158.92,25.2,2871
166.84,109.2,2872
81.67,109.2,2873
140.51,112,2874
75.27,176.4,2875
140.15,162.4,2876
53.25,128.8,2877
152.85,25.2,2878
75.1,109.2,2879
71.76,176.4,2880
122.1,131.6,2881
160.12,114.8,2882
99.46,86.8,2883
48.22,123.2,2884
145.64,168,2885
183.18,112,2886
177.76,86.8,2887
107.77,64.4,2888
175.56,72.8,2889
159.07,100.8,2890
157.96,103.6,2891
186.8,128.8,2892
158.22,117.6,2893
178.34,131.6,2894
184.46,145.6,2895
182.6,126,2896
184.89,134.4,2897
162.45,145.6,2898
45.66,61.6,2899
95.07,72.8,2900
39.84,168,2901
50.85,0,2902
118.21,156.8,2903
0,123.2,2904
126.5,84,2905
170.93,154,2906
109.99,109.2,2907
4.07,14,2908
8.67,0,2909
101.76,72.8,2910
25.95,165.2,2911
0,173.6,2912
30.4,84,2913
129.61,64.4,2914
28.23,134.4,2915
122.82,176.4,2916
15.11,22.4,2917
0,154,2918
5.08,120.4,2919
11.57,128.8,2920
22.25,165.2,2921
83.47,0,2922
154.04,114.8,2923
156.44,176.4,2924
57.89,72.8,2925
10.11,173.6,2926
176.13,123.2,2927
82.48,64.4,2928
0,53.2,2929
78.2,134.4,2930
129.21,176.4,2931
176.17,154,2932
33.2,112,2933
129.85,19.6,2934
49.91,67.2,2935
75.74,25.2,2936
51.55,112,2937
97.78,109.2,2938
37.51,56,2939
55.99,2.8,2940
181.23,134.4,2941
137.08,134.4,2942
0,67.2,2943
4.75,72.8,2944
149.44,112,2945
1.26,120.4,2946
150.81,39.2,2947
33.77,56,2948
68.74,44.8,2949
32.47,47.6,2950
77.86,56,2951
7.84,8.4,2952
13.8,61.6,2953
23.25,72.8,2954
141.93,2.8,2955
0,22.4,2956
114.7,50.4,2957
45.65,2.8,2958
145.74,176.4,2959
78.59,142.8,2960
185.42,100.8,2961
46.96,154,2962
165.6,154,2963
115.79,114.8,2964
133.63,106.4,2965
44.71,145.6,2966
16.81,176.4,2967
114.35,173.6,2968
10.73,176.4,2969
32.61,123.2,2970
30.47,176.4,2971
117.43,176.4,2972
0,109.2,2973
96.96,72.8,2974
0,61.6,2975
29.78,5.6,2976
3.38,170.8,2977
125.89,72.8,2978
4.63,2.8,2979
140.37,131.6,2980
3.77,162.4,2981
61.52,8.4,2982
5.15,165.2,2983
25.37,5.6,2984
0,50.4,2985
184.22,44.8,2986
0,120.4,2987
112.29,67.2,2988
70.65,5.6,2989
89.42,0,2990
45.1,5.6,2991
0,30.8,2992
61.56,176.4,2993
0,2.8,2994
19.68,84,2995
132.22,8.4,2996
169.09,0,2997
133.29,22.4,2998
56.34,176.4,2999
167.34,22.4,3000
166.36,16.8,3001
161.12,176.4,3002
49.49,176.4,3003
135.61,114.8,3004
80.04,5.6,3005
72.64,16.8,3006
71.42,16.8,3007
86.61,58.8,3008
51.3,47.6,3009
181.64,11.2,3010
25.13,25.2,3011
15.65,173.6,3012
0,170.8,3013
0,162.4,3014
