39.3,5.6,4.48
0,16.8,6.15
52.66,78.4,5.4
22.73,36.4,4.79
61.08,8.4,2.07
38.06,109.2,4.19
76.49,126,1.69
63.67,47.6,2.73
10.13,154,4.96
17.06,56,3.11
41.44,11.2,5.51
0,8.4,4.07
12.86,89.6,4.85
153.54,33.6,1.6
63.92,78.4,4.81
46.97,56,3.86
77.78,123.2,6.58
72.42,25.2,6.99
11.01,56,4.84
37.09,67.2,6.5
81.02,2.8,1.41
95.22,70,1.96
153.33,56,1.09
104.19,58.8,5.02
13.52,134.4,3.95
34.46,137.2,2.56
182.96,11.2,4.26
52.25,162.4,5.99
85.95,162.4,3.17
26.05,8.4,2.12
167.25,33.6,4.58
68.25,33.6,1
97.93,2.8,2.16
161.82,28,1.72
139.17,120.4,3.48
153.74,126,6.38
107.32,159.6,5.97
121.2,8.4,5.7
108.46,25.2,6.59
148.41,126,5.33
97.91,39.2,1.46
63.01,120.4,4.25
48.78,22.4,3.66
73.3,120.4,5.36
77.8,137.2,5.05
135.28,95.2,5.44
150.3,8.4,1.62
93.26,98,6.07
75.98,106.4,5.74
168.61,8.4,5.91
60.17,61.6,1.71
131.31,30.8,5
142.16,53.2,3.25
103.35,92.4,5.8
135.75,81.2,1.04
118.3,11.2,5.3
109.15,92.4,1.8
73.35,106.4,2.63
54.62,112,6.34
63.52,100.8,5.64
40.51,123.2,5.39
133.76,67.2,2.29
139.7,131.6,2.37
87.8,58.8,6.44
59.23,72.8,1.84
139,39.2,1.07
102.05,159.6,5.27
142.07,131.6,1.23
1.74,100.8,5.05
6.79,100.8,3.6
61.45,70,3.13
80.82,86.8,1.47
0,123.2,3.46
92.72,39.2,5.19
43.55,128.8,6.46
61.07,72.8,1.69
55.19,128.8,1.55
139.09,100.8,4.03
131.82,100.8,6.12
145.03,8.4,5.27
107.24,61.6,4.55
109,33.6,4.19
110.34,22.4,1.89
116.8,11.2,1.5
106.46,33.6,2.54
162.88,36.4,1.08
153.84,39.2,6.12
67.26,120.4,6.04
157.04,81.2,2.12
180.14,39.2,6.47
167.37,95.2,3.74
168.44,86.8,6.99
161.4,145.6,4.77
138.65,56,4.86
148.77,109.2,3.91
129.97,156.8,2.1
66.06,145.6,1.79
18.7,100.8,3.96
85.49,89.6,4.43
57.34,56,2.69
32.29,56,1.71
54.42,50.4,5.2
71.8,89.6,4.62
179.97,98,3.04
48.66,50.4,5.76
183.01,98,4.39
60.34,176.4,1.48
137.69,0,2.02
148.61,98,1.4
31.05,78.4,2.02
176.69,58.8,1.13
32.34,22.4,6.41
94.18,64.4,3.06
150.01,98,6.92
171.69,56,1.53
38.75,22.4,5.78
100.61,168,4.21
164.27,78.4,1.83
170.31,100.8,4.76
175.74,47.6,5.01
95.69,168,4.92
163.2,100.8,1.8
22.67,33.6,3.59
169.16,50.4,4.83
89.73,61.6,5.06
131.38,89.6,5.07
55.04,67.2,6.85
86.68,61.6,3.05
9.51,75.6,1.95
44.53,22.4,4.25
73.65,176.4,4.77
161.43,58.8,3.13
85.54,36.4,2.52
33.01,61.6,4.08
59.67,92.4,2.49
33.38,148.4,3
46.1,168,3.12
42.76,176.4,2.42
58.08,92.4,1.59
62.39,86.8,2.82
123.24,56,4.61
135.72,142.8,1.24
84.02,28,4.96
103.82,25.2,4.64
81.07,114.8,6.16
82.58,0,6.53
24.37,89.6,3.24
25.49,47.6,2.41
19.13,92.4,4.51
27.61,89.6,4.37
53.24,11.2,5.23
67.7,0,5.05
58.47,11.2,2.31
89.11,0,4.08
24.41,11.2,2.6
88.54,75.6,6.66
36.06,30.8,3.06
173.99,50.4,5.77
103.07,165.2,6
114.87,11.2,1.93
40.8,56,6.17
11,11.2,5.22
18.72,28,2.71
0,11.2,6.32
83.06,78.4,6.37
16.22,11.2,6.93
34.41,36.4,3.67
28.59,33.6,4.17
59.11,22.4,6.48
164.94,112,4.19
139.71,0,5.34
156.65,123.2,1.38
125.72,36.4,6.25
156.43,109.2,2.41
164.65,95.2,2.72
157.95,112,6.99
136.26,33.6,5.56
26.31,42,1.92
120.02,58.8,2.25
142.57,42,4.84
27.52,36.4,6.89
36.84,47.6,5.9
40.75,142.8,4.86
47.16,58.8,4.58
46.27,0,4.4
169.8,170.8,2.62
66.75,162.4,5.09
97.55,109.2,1.71
3.66,103.6,6.48
23.31,145.6,4.87
4.87,67.2,6.43
0,64.4,6.44
21.43,28,1.91
11.78,64.4,6.54
10.39,100.8,1.27
69.68,67.2,1.31
66.92,173.6,6.14
64.97,173.6,1.95
68.29,89.6,3.51
54.38,142.8,1.57
77.89,89.6,6.48
26.02,140,4.76
71.09,30.8,6.72
55.95,142.8,4.51
71.81,123.2,5.97
179.42,81.2,2.37
42.11,58.8,5.05
129.84,89.6,1.54
141.72,134.4,5.31
155.92,81.2,1.12
93.42,173.6,4.17
28.71,162.4,3.05
11.98,95.2,3.47
34.21,142.8,6.54
163.14,16.8,2.59
25.4,134.4,1.65
122.72,112,6.67
60.09,123.2,4.04
73.06,173.6,6.59
12.13,114.8,3.45
57.81,120.4,5.2
15.58,114.8,2.28
97.51,95.2,1.93
91.27,95.2,6.24
43.49,64.4,1.51
36.4,103.6,4.63
11.28,92.4,1.43
50.85,100.8,3.78
45.04,162.4,3.91
162.89,117.6,6.63
98.7,142.8,2.12
113.31,30.8,2.22
97.28,78.4,4.6
9.5,123.2,6.6
16.1,123.2,6.54
137.26,92.4,2.81
149.91,81.2,1.07
158.28,42,4.76
45.61,142.8,6.39
73.94,95.2,6.13
60.03,56,6.7
140.07,92.4,1.43
123.31,103.6,2.15
109.77,56,2.65
67.93,159.6,5.92
93.55,22.4,1
97.09,0,1.19
100.89,33.6,5.57
115.53,30.8,6.77
166.29,42,5.36
66.68,16.8,2.87
97.35,33.6,3.54
131.97,36.4,4.04
32.06,95.2,2.45
30.21,134.4,3.03
53.81,128.8,1.38
33.24,134.4,6.88
83.03,145.6,6.6
43.21,98,1.18
40.12,134.4,2.94
52.39,170.8,3.55
71.2,112,3.13
0,156.8,4.3
96.18,106.4,4.45
50.01,128.8,3.8
56.2,61.6,2.37
70.65,140,1.24
82.14,22.4,6.41
88.55,22.4,5
122.37,120.4,2.27
179.91,109.2,4.76
99.44,95.2,4.53
104.61,117.6,6.83
101.9,103.6,1.09
78.22,92.4,3.61
90.17,168,5.52
61.82,176.4,5.9
103.97,95.2,1.6
137.09,112,4.85
127.31,170.8,1.91
178.74,117.6,4.94
93.78,114.8,4.46
62.38,170.8,6.61
80.56,117.6,5.39
15.45,95.2,3.1
108.01,39.2,6.24
102.88,78.4,6.55
89.63,145.6,2.28
92.25,117.6,5.77
124.64,120.4,3.63
149.68,67.2,1.9
86.67,128.8,5.89
163.9,39.2,4.98
94.97,103.6,1.1
98.98,103.6,2.92
116.62,39.2,2.71
156.37,114.8,6.56
110.53,114.8,1.21
166.24,36.4,3.19
122.69,154,4.22
171.83,33.6,1.44
43.35,89.6,2.35
49.68,173.6,5
45.54,173.6,4.14
115.53,168,4.54
15.09,154,6.46
10.95,109.2,4.4
54.01,75.6,3.95
137.17,22.4,2.97
96.07,103.6,2.91
136.41,14,6.32
90.7,114.8,3.08
51.12,159.6,5.84
67.53,92.4,6.19
99.33,98,5.36
89.09,170.8,5.11
41.49,162.4,3.55
134.01,103.6,4.48
84.36,123.2,2.57
50.02,159.6,1.1
100.82,142.8,5.49
125.91,165.2,5.88
74.72,170.8,4.37
155.09,30.8,5.48
171.8,53.2,5.77
81.02,112,6.04
47.88,156.8,5.79
25.01,142.8,5.89
20.99,176.4,2.55
39.04,92.4,2.53
86.93,123.2,2.56
21.55,154,2.68
87.06,112,1.85
1.8,81.2,6.41
37.37,50.4,5.57
25.56,137.2,5.15
14.2,50.4,1.91
37.49,78.4,4.6
20.17,56,6.55
25.57,0,6.22
11.46,75.6,4.01
33.41,2.8,1.81
44.13,109.2,5.56
91.96,8.4,4.37
49.67,47.6,3.91
53.58,47.6,5.81
30.16,28,5.22
87.93,8.4,4.03
11.17,84,2.89
8.31,84,2.86
21.33,22.4,6.95
0,53.2,4.75
8.21,81.2,2.14
157.65,2.8,6.89
116.96,142.8,6.16
122.3,30.8,3.71
43.82,159.6,4.35
51.6,8.4,1.11
28.28,22.4,4.06
93.48,42,3.11
7.89,0,5.69
21.65,2.8,1.24
47.95,25.2,2.62
70.39,14,6.01
58.3,156.8,2.49
50.57,25.2,2.57
78.14,42,4.76
10.43,120.4,1.25
82.85,137.2,1.25
17.81,22.4,3.52
47.38,176.4,1.43
30.71,137.2,3.75
66.4,47.6,6.17
86.83,8.4,1.1
44.47,42,5.9
0,2.8,1.57
20.24,14,6.23
0,33.6,4.11
13.98,22.4,3.83
49.32,75.6,4.69
77.3,114.8,3.77
34.06,123.2,6.45
19.02,112,5.38
48.51,117.6,3.25
47.32,78.4,5.34
88.06,36.4,3.51
152.06,103.6,6.62
110.16,154,6.58
172.42,170.8,4.65
183.7,100.8,2.53
167.68,170.8,2.12
157.76,173.6,3.03
140.54,103.6,2.78
40.73,75.6,6.59
15.88,78.4,2.56
69.99,95.2,3.95
17.54,72.8,2.98
79.2,2.8,1.82
84.65,126,2.51
89,156.8,5.81
176.55,126,3.54
0,100.8,1.74
59.29,103.6,2.49
42.94,50.4,5.72
42.09,78.4,5.23
20.52,72.8,2.6
98.11,81.2,5.64
18.44,78.4,3.95
127.34,78.4,2.85
124.12,156.8,5.85
181.52,36.4,1.03
179.18,36.4,2.34
151.37,2.8,6.28
89.85,154,5.64
122.65,117.6,6.86
56.09,151.2,5.72
99.66,126,4.47
84.59,154,5.26
170.92,78.4,1.33
165.94,81.2,2.48
118.33,117.6,4.32
145.4,89.6,2.36
26.41,148.4,6.97
165.73,86.8,2.71
42.87,117.6,5.64
120.3,112,2.42
152.11,112,5.84
168.4,70,3.01
125.76,173.6,2.34
161.9,86.8,3.83
176.28,109.2,3.63
107.06,103.6,1.55
149.62,173.6,2.47
100.56,137.2,1.52
83.6,134.4,1.42
114.8,109.2,3.19
144.04,173.6,5.58
118.05,42,1.71
155.53,5.6,3.2
90.75,56,6.88
94.87,86.8,4.7
95.47,33.6,1.88
113.99,89.6,4.85
142.1,173.6,1.94
138.75,173.6,1.77
138.2,109.2,5.62
30.67,173.6,2.71
42.09,156.8,5.79
43.72,168,2.38
176.86,39.2,3.28
49.73,14,2.03
108.59,89.6,2.06
130.26,176.4,2.34
136.78,42,2.87
52.1,33.6,1.13
8.82,16.8,5.84
80.51,16.8,2.63
75.59,16.8,4.92
53.14,25.2,5.99
51.77,95.2,5.23
57.34,33.6,2.53
59.13,25.2,6.05
65.18,25.2,4.59
138.69,123.2,5.76
110.89,109.2,3.91
134.57,176.4,5.46
137.84,134.4,3.88
55.26,64.4,6.74
162.57,109.2,1.6
113.67,95.2,1.53
104.44,123.2,3.77
143.82,109.2,1.87
0,86.8,4.91
95.2,162.4,6.6
152.76,89.6,3.15
52.44,22.4,6.67
34.1,100.8,4.08
110.65,89.6,3.34
71.62,39.2,5.1
184.76,131.6,2.56
0,72.8,2.67
64.93,39.2,6.69
53.23,33.6,4.11
50.08,30.8,1.58
160.35,109.2,2.22
130.19,78.4,4.39
76.49,44.8,7
140.03,176.4,6.63
15.47,75.6,1.85
132.6,176.4,1.97
27.43,67.2,3.97
157.07,89.6,6.41
105.55,103.6,1.51
158.73,5.6,2.52
120.01,134.4,5.78
115.18,14,4.94
130.4,25.2,4.84
112.48,14,2.7
111.13,5.6,6.7
173.72,142.8,1.55
119.76,120.4,2.61
85.02,134.4,4.44
175.37,25.2,3.46
173.21,114.8,6.14
101.28,145.6,1.67
101.88,78.4,1
114.28,142.8,2.68
105.46,89.6,1.9
70.99,67.2,4.42
171.12,16.8,1.97
13.27,5.6,3.07
143.93,78.4,5.01
116.74,154,4.37
152.45,84,2.53
27.54,98,3.49
150.62,84,1.83
11.3,67.2,4.68
73.47,61.6,6.63
165.85,8.4,2.76
183.77,61.6,5.07
22.89,2.8,3.69
95.7,176.4,1.83
28.18,145.6,2.94
154.71,8.4,1.88
102.95,145.6,5.78
94.96,140,2.06
182.52,61.6,1.25
146.36,2.8,5.01
102.08,137.2,3.9
96.02,137.2,4.54
104.28,156.8,6.56
24.07,61.6,6.08
83.89,56,5.25
125.5,84,5.21
12.03,159.6,4.89
122.49,33.6,3.65
83.17,159.6,4.61
126.9,8.4,3.24
0,84,3.64
169.57,84,6.7
90.44,137.2,5.58
95.59,159.6,2.88
111.32,140,4.03
167.64,84,1.93
110.53,81.2,4.21
155.91,89.6,1.16
147.66,103.6,3.18
145.82,145.6,4.44
144.04,145.6,1.78
153.38,140,5.54
0,81.2,1.8
133.67,145.6,5.76
5.51,89.6,4.96
0,89.6,5.51
3.64,84,4.67
169.13,112,5.71
56.43,98,2.41
46.71,103.6,5.96
39.12,30.8,6.01
114.74,120.4,5.02
34.54,58.8,1.34
71.4,2.8,3.6
62.19,19.6,4.22
144.31,151.2,6.14
146.9,123.2,3.45
135.14,123.2,3.55
120.07,168,4.38
164.25,81.2,1.69
52.67,103.6,6.62
152.5,30.8,2.59
81.99,53.2,5.77
150,28,6.86
91.52,53.2,3.8
96.18,145.6,5.1
173.24,81.2,4.76
54.96,176.4,5.38
59.16,2.8,6.32
63.73,134.4,5.15
43.38,2.8,3.1
20.74,19.6,3.82
69.77,25.2,2.65
79.09,170.8,3.65
98.14,126,1.52
138.6,81.2,6.19
99.97,131.6,4.49
78.67,159.6,4.5
21.01,30.8,1.28
51.4,89.6,5.51
6.74,19.6,4.6
16.53,58.8,5.22
57.95,30.8,6.76
56.91,89.6,2.29
101.86,42,6.5
4.46,109.2,6.49
56.9,8.4,4.18
69.65,72.8,4.54
31.1,131.6,5.81
3.04,131.6,6.25
7.12,42,4.56
37.91,117.6,4.96
0,39.2,5.25
94.79,120.4,3.07
2.02,95.2,3.93
4.43,170.8,3.36
0,95.2,2.02
51.66,30.8,6.29
38.18,95.2,5.96
2.21,120.4,5.62
82.7,120.4,3.5
34.51,95.2,3.67
0,103.6,3.66
65.09,142.8,4.47
44.54,53.2,6.61
0,14,3.88
4.65,168,5.82
73.18,137.2,4.62
40.2,112,4.25
78.66,120.4,4.04
64.91,137.2,4.61
73.28,162.4,2.64
19.73,44.8,2.72
35.23,70,3.27
9.29,131.6,4.19
39.36,42,5.11
91.68,142.8,4.8
5.25,39.2,1.95
7.2,39.2,3.95
55.22,70,6.23
11.15,39.2,6.54
106.85,70,6.74
18.57,50.4,4.53
13.59,126,3.07
64.58,70,1.53
29.88,30.8,2.37
13.48,131.6,3.16
52,142.8,2.38
25.4,95.2,6.66
1.92,42,5.2
30.99,70,4.24
16.88,156.8,5.55
0,42,1.92
14.69,92.4,4.44
50.62,70,4.6
75.92,162.4,3.93
48.17,159.6,1.85
23.1,50.4,4.95
58.89,165.2,6.9
48.95,162.4,3.3
6.64,142.8,5.93
92.61,123.2,5.93
20.96,140,5.06
120.03,86.8,5.96
83.26,103.6,6.86
21.37,137.2,4.19
88.09,16.8,2.72
83.14,16.8,4.95
24.24,70,4.23
28.47,70,2.52
104.13,126,2.66
37.09,61.6,4.89
82.61,72.8,5.86
89.43,78.4,2.2
79.58,78.4,3.48
69.71,58.8,1.64
37.67,44.8,6.35
44.02,44.8,2.46
71.35,58.8,5.26
113.59,70,6.78
18.25,14,1.99
91.63,78.4,5.65
103.22,70,3.63
48.81,176.4,2.61
97.36,75.6,5.37
43.01,84,1.1
41.57,92.4,5.54
0,67.2,1.05
68.04,72.8,1.61
58.24,170.8,4.14
37.76,8.4,4.71
68.63,8.4,1.38
63.6,16.8,3.08
80.73,36.4,4.81
30.67,58.8,3.87
76.12,8.4,3.1
73.86,36.4,6.87
176.61,8.4,2.4
175.07,2.8,1.74
160.07,154,4.11
148.94,78.4,5.31
131.27,72.8,3.66
154.72,154,5.35
156.93,98,1.05
131.35,126,1.95
168.94,2.8,6.13
50.9,92.4,5.82
176.81,2.8,6.88
97.76,47.6,6.31
94.19,47.6,3.57
153.75,123.2,2.9
160.12,126,3.13
182.56,103.6,3.83
130.17,92.4,3.98
53.21,120.4,4.6
17.47,44.8,2.26
120.37,75.6,6.98
46.7,126,2.12
163.25,126,1.83
165.08,126,5.96
62.41,106.4,3.87
127.35,75.6,1.7
157.98,98,3.81
61.3,106.4,1.11
56.6,106.4,4.7
93.19,0,3.9
183.52,67.2,4.99
48.82,126,5.2
158.68,103.6,5.9
161.79,98,3.91
142.73,14,6.43
151.79,154,2.93
163.92,140,2.59
171.96,154,4.46
11.12,8.4,4.61
28.35,176.4,3.76
26.01,176.4,2.34
23.54,176.4,2.47
15.73,8.4,3.85
170.43,103.6,5.59
163.27,148.4,3.09
102.9,112,5.75
156.27,145.6,5.13
98.71,112,4.19
156.35,148.4,6.92
170.34,148.4,2.04
78.17,109.2,6.59
61.19,109.2,2.89
145.31,154,6.48
64.08,109.2,1.22
164.18,154,6.11
100.63,106.4,3.4
104.03,106.4,6.45
120.68,78.4,6.66
117.99,109.2,5.77
154.63,53.2,3.75
65.3,109.2,6.35
110.48,106.4,2.32
175.07,100.8,2.38
168.38,75.6,3.13
169.21,109.2,1.46
108.5,28,7
166.36,148.4,3.98
19.58,8.4,6.47
28.17,8.4,5.64
17,36.4,5.73
164.16,0,5.81
51.33,109.2,3.65
94.2,170.8,6.87
101.12,156.8,3.16
114.82,75.6,3.88
25.95,103.6,6.78
128.41,28,6.28
94.08,131.6,5.89
153.94,0,4.53
139.65,42,2.92
140.14,22.4,5.67
57.3,28,3.62
51.3,28,6
179.62,28,6.27
50.37,42,4.88
55.25,42,3.24
28.23,42,5.15
149.67,148.4,1.57
35.22,2.8,5.77
95.2,75.6,2.16
88.47,72.8,3.04
108.21,123.2,6.83
16.91,2.8,4.74
160.03,123.2,1.86
90.12,103.6,4.85
175.43,86.8,3.29
58.49,42,3.94
1.57,2.8,2.48
60.79,156.8,1.38
153.04,42,2.69
179.78,78.4,1.52
71.42,117.6,3.71
5.33,8.4,5.79
61.05,95.2,1.62
57,95.2,4.05
53.61,165.2,5.28
27.71,86.8,5.88
143.97,114.8,6.71
117.74,95.2,3.76
181.3,78.4,2.23
68.99,170.8,5.73
67.72,176.4,5.93
183.53,78.4,4.48
123.81,176.4,6.45
159.56,22.4,1.7
75.61,103.6,5.48
33.11,154,6.77
120.23,176.4,3.58
65.52,159.6,2.41
115.67,176.4,4.56
1.7,168,2.95
137.97,19.6,2.32
55.51,114.8,4.37
117.72,78.4,2.96
52.74,112,1.88
0,176.4,3.24
44.33,103.6,2.38
154.76,22.4,4.8
65.79,165.2,2.69
136.78,170.8,5.37
59.88,114.8,4.66
130.94,2.8,2.14
57.36,123.2,2.73
173.12,159.6,3.18
56.96,159.6,3.05
121.96,22.4,2.9
30.36,92.4,5.04
155.17,170.8,3.56
64.54,114.8,2.58
118.54,22.4,3.42
64.8,11.2,5.55
50.94,123.2,6.42
49.43,123.2,1.51
133.08,2.8,2.57
60.01,159.6,5.51
0,170.8,1.67
68.48,165.2,2.08
77.42,131.6,4.33
71.44,131.6,5.98
11.66,100.8,5.08
36.91,131.6,1.89
175.81,22.4,4.17
119.89,2.8,5.52
43.06,134.4,2.57
118.7,75.6,1.67
48.59,112,4.15
11.77,103.6,4.65
16.42,103.6,3.9
65.49,131.6,5.95
55.94,170.8,2.3
70.08,103.6,5.53
50.05,114.8,4.14
128.1,173.6,5.66
70.56,165.2,1.13
126.06,162.4,6.78
179.98,22.4,2.15
124.45,168,3.5
148.04,22.4,6.72
118.88,2.8,1.01
38.8,131.6,4.58
122.07,92.4,4.16
18.55,95.2,6.85
38.05,98,5.16
62.46,131.6,3.03
74.5,100.8,4.37
54.19,114.8,1.32
157.88,86.8,4.02
74.01,151.2,4.75
176.42,154,3.51
141.5,92.4,2.32
115.65,22.4,2.89
34.25,114.8,6.46
147.24,75.6,5.65
124.99,58.8,3.32
170.12,58.8,6.57
10.04,134.4,3.48
21.36,131.6,4.41
19.72,131.6,1.64
2.66,22.4,1.92
41.03,103.6,3.3
24.31,39.2,4.86
113.78,19.6,2.17
176.27,84,1.82
161.89,123.2,1.43
88.54,86.8,6.33
33.59,86.8,6.47
89.09,25.2,5.07
151.7,156.8,2
117.96,162.4,3.59
3.25,142.8,3.39
4.05,2.8,6.15
177.71,95.2,6.27
104.21,56,4.37
127.95,168,2.34
43.06,173.6,2.48
115.9,33.6,6.59
14.37,165.2,1.61
136.9,8.4,1.88
21.14,70,3.1
131.7,142.8,4.02
14.72,70,6.42
158.43,19.6,5.07
85.08,168,5.09
123.21,100.8,4.17
130.14,8.4,6.76
126.8,142.8,4.9
83.66,168,1.42
163.5,19.6,6.13
16.92,159.6,3.53
108.65,112,5.16
11.57,70,3.15
123.12,142.8,3.68
46.45,86.8,3.55
59.39,47.6,4.28
135.81,114.8,4.98
133.59,114.8,2.22
117.98,151.2,2.42
169.63,19.6,1.57
101.92,2.8,5.45
178.66,78.4,1.12
71.89,140,5.07
58.9,128.8,2.97
89.25,70,5.97
37.69,75.6,3.04
120.4,151.2,2.16
127.84,114.8,5.75
113.89,151.2,4.09
159.74,8.4,6.11
85.94,25.2,1.92
69.15,168,4.61
10.69,33.6,6.03
4.11,33.6,6.58
13.46,148.4,2.74
138.78,8.4,6.25
107.37,2.8,5.65
80.07,19.6,1.83
76.96,140,1.68
56.74,128.8,2.16
89.92,89.6,5.81
26.47,14,2.93
90.73,120.4,2.77
63.05,14,5.8
79.41,25.2,6.53
62.83,168,6.32
16.72,33.6,5.95
119.56,173.6,3.24
81.72,106.4,6.58
121.5,5.6,3.61
101.07,170.8,4.81
23.96,128.8,4.19
0,50.4,2.16
125.11,5.6,2.08
32.76,120.4,1.18
14.08,98,5.37
168.88,39.2,3.32
161.26,22.4,4.38
33.94,120.4,6.81
26.8,120.4,5.96
164.84,72.8,1.15
26.06,154,1.1
9.93,151.2,5.42
125.41,2.8,3.57
88.37,42,4.02
61,168,1.83
71.43,53.2,6.98
104.55,154,1.01
99.26,89.6,4.87
181.79,81.2,3.14
78.64,140,4.32
140.29,19.6,6.55
95.73,89.6,3.53
124.16,148.4,5.94
21.69,120.4,3.62
121.57,114.8,6.27
86.2,120.4,4.53
161.48,72.8,3.36
93.5,120.4,1.29
156.59,8.4,3.15
65.59,22.4,3.82
48.39,170.8,4
82.39,173.6,2.26
155.86,72.8,5.62
104.13,89.6,1.33
173.22,56,2.31
81.75,131.6,6.3
128.98,2.8,1.96
69.1,84,5.77
115.87,145.6,6.92
7.83,120.4,2.6
135.65,2.8,4.97
79.65,173.6,2.74
113.29,159.6,3.14
10.35,81.2,5.27
131.3,33.6,4.96
39.65,151.2,1.54
173.93,151.2,4.35
150.72,25.2,4.7
143.08,137.2,6.91
163.09,56,3.45
116.43,159.6,6.26
53.49,154,1.4
126.14,33.6,5.16
89.06,39.2,3.66
150.39,170.8,4.78
7.32,11.2,3.68
177.57,53.2,4.75
163.58,156.8,3.05
133.76,173.6,1.05
46.48,2.8,5.42
159.23,56,3.86
53.67,156.8,4.63
108.73,145.6,1.83
62.17,156.8,3.64
98.11,28,1.32
