39.3,5.6,4.48
65.81,156.8,5.95
161.29,47.6,4.18
71.76,156.8,3.23
113.19,33.6,2.71
51.9,2.8,2.52
146.33,170.8,4.06
46.66,8.4,4.94
155.84,47.6,5.45
54.42,2.8,4.74
100.46,84,2.87
166.63,156.8,2.73
114.36,173.6,5.2
84.37,89.6,1.12
86.63,170.8,2.46
2.16,50.4,4.54
175.69,67.2,2.39
102.57,14,3.3
122.69,28,5.72
75.13,117.6,5.43
166.98,14,3.51
58.75,53.2,3.14
82.74,170.8,3.89
61.89,53.2,2.56
162.81,14,4.17
88.05,131.6,6.03
155.73,42,2.55
96.49,126,1.65
59.87,33.6,6.68
75,2.8,4.2
101.29,36.4,1.76
56.13,44.8,3.72
12.18,173.6,5.18
40.99,2.8,2.39
62.24,173.6,2.73
22.88,162.4,5.83
134.69,28,4.82
30.15,61.6,2.86
110.84,156.8,3.04
52.63,106.4,3.97
127.85,56,5.81
82.96,140,2.15
121.55,162.4,4.51
180.28,8.4,5.73
130.1,148.4,6.33
17.11,28,1.61
182.75,19.6,4.13
100.39,61.6,1.73
128.27,120.4,4.68
23.22,64.4,3.72
167.1,2.8,1.84
10.34,78.4,1.18
141.74,67.2,3.99
5.38,140,5.05
181.63,112,1.46
6.23,148.4,3.24
146.08,86.8,5.05
52.05,72.8,1.52
91.51,176.4,4.19
16.64,131.6,3.08
78.97,67.2,3.68
147.76,89.6,5
115.5,72.8,4.41
111.04,72.8,4.46
105.92,72.8,5.12
187.65,114.8,2.3
177.52,140,4.79
142.82,86.8,3.26
137.99,86.8,4.83
43.59,67.2,4.02
50.53,72.8,1.52
78.42,176.4,5.75
88.76,176.4,2.75
4.98,134.4,3.01
188.25,165.2,1.95
0,134.4,4.98
84.17,70,3.11
59.62,50.4,4
43.05,137.2,6.44
49.49,137.2,3.1
82.58,58.8,5.22
102.12,61.6,5.12
66.73,56,5.63
63.62,50.4,1.61
129.56,106.4,3.69
28.15,128.8,2.18
86.98,109.2,5.67
39.41,165.2,3.02
24.58,168,5.78
24.37,86.8,3.34
19.33,168,5.25
179.24,112,2.39
174.84,112,4.4
9.47,148.4,2.35
92.89,126,3.6
57.32,140,1.71
29.57,165.2,4.35
45.18,176.4,2.2
82.29,86.8,1.65
58.29,84,1.65
125.46,103.6,6.22
36.97,162.4,2.67
142.75,140,1.71
141.05,78.4,2.88
60.64,117.6,1.31
178.73,156.8,1.67
6.05,145.6,4.19
27.9,47.6,5.5
17.68,47.6,1.44
61.95,117.6,6.72
84.72,92.4,2.59
134.75,98,5.62
114.11,47.6,2.64
139.46,148.4,2.32
187.45,145.6,3.18
182.31,140,3.34
132.2,86.8,5.79
46.25,72.8,4.28
60.3,39.2,4.63
119.69,53.2,3.82
6.83,92.4,4.45
44.45,112,4.14
52.34,165.2,1.27
97.24,64.4,1.22
169.01,159.6,4.11
25.31,120.4,1.49
71.69,165.2,3.03
73.75,145.6,3.53
60.78,11.2,4.02
68.44,98,4.37
145.23,126,3.18
62.67,95.2,1.33
83.94,86.8,4.6
30.36,168,1.79
33.4,47.6,1.93
137.69,151.2,6.62
71.82,64.4,2.44
10.26,95.2,1.72
15.35,151.2,2.48
87.16,126,5.73
126.91,154,2.39
95.49,154,2.4
105.57,95.2,2.33
19.12,47.6,6.37
131.62,140,1.15
120.08,103.6,3.23
69.58,81.2,5.58
75.16,81.2,3.58
16.11,50.4,2.46
18.19,117.6,6.66
78.74,81.2,3.64
127.2,81.2,6.16
106.79,126,2.15
60.37,86.8,2.02
104.74,44.8,2.77
34.69,151.2,4.96
37.57,89.6,1.56
16.2,145.6,6.04
14.91,140,4.49
1.29,140,1.91
7.74,165.2,5.38
22.43,156.8,3.38
183.8,173.6,1.51
101.31,28,5.51
135.28,58.8,4.26
114.53,78.4,1.1
160.57,30.8,1.71
164.54,2.8,2.56
169.43,36.4,4.09
149.16,14,4.32
106.01,11.2,4.73
115.63,78.4,2.09
136.05,67.2,5.69
125.99,86.8,6.21
182.75,44.8,5.96
174.52,8.4,2.09
111.02,168,4.51
163.54,28,1.07
178.45,44.8,4.3
39.66,72.8,6.59
110.74,11.2,1.16
57.93,86.8,2.44
85.01,44.8,4.1
10.43,140,4.48
152.68,92.4,1.8
125.18,89.6,4.66
39.72,148.4,1.6
50.77,140,1.07
42.31,154,6.22
85.5,95.2,2.15
87.65,95.2,3.62
132.77,75.6,6.09
6.47,159.6,1.55
2.39,159.6,4.08
139.62,11.2,2.21
99.57,86.8,6.48
118.84,89.6,6.34
139.75,16.8,6.98
97.77,5.6,2.37
165.63,106.4,3.73
100.14,5.6,3.71
117.72,36.4,4.07
20.32,103.6,5.63
41.03,156.8,1.06
31.12,145.6,2.75
41.32,148.4,1.64
130.71,84,3.76
81.09,103.6,2.17
80.07,95.2,5.43
11.96,137.2,2.16
139.58,84,6.13
28.58,134.4,1.63
140.43,36.4,4.59
140.07,39.2,2.13
95.97,5.6,1.8
73.72,92.4,2.07
75.79,92.4,2.43
145.71,84,4.91
154.25,78.4,4.67
65.14,103.6,4.94
164.17,109.2,5.04
50.56,168,3.97
134.47,84,5.11
166.17,145.6,5.25
168.72,92.4,6.59
134.71,16.8,5.04
165.83,92.4,2.89
36.38,148.4,3.34
3.45,0,4.44
1.54,0,1.91
116.55,53.2,3.14
18.32,64.4,3.28
0,5.6,2.38
37.02,137.2,4.34
109.53,176.4,6.14
78.09,33.6,2.76
121.58,131.6,1.13
36.9,16.8,1.77
107.13,47.6,6.98
81.97,39.2,1.19
80.05,156.8,6.54
92.39,42,1.09
22.75,42,3.56
86.59,156.8,2.41
132.07,156.8,4.04
34.16,156.8,6.87
125.33,64.4,4.8
71.86,5.6,3.44
110.56,145.6,1.01
62.43,42,5.89
113.08,86.8,3.24
51.15,53.2,5.19
180.4,156.8,2.69
21.46,5.6,4.71
97.08,84,3.38
64.26,84,4.84
105.98,137.2,2.3
44.7,0,1.57
182.15,64.4,3.39
75.3,5.6,3.16
181.25,151.2,5.72
33.96,5.6,5.34
101.47,50.4,4.73
56.56,5.6,6.55
111.57,145.6,4.3
62.28,154,4.15
108.56,86.8,4.52
38.75,176.4,4.01
178.2,148.4,2.54
67.97,148.4,4.09
109.85,84,2.29
63.11,5.6,6.89
104,151.2,6.82
43.78,5.6,5.5
94.78,50.4,6.69
78.46,5.6,4.05
39.13,89.6,4.22
22.24,145.6,1.07
112.8,106.4,4.74
55.72,86.8,2.21
136.75,50.4,1.77
180.77,162.4,5.61
116.32,86.8,3.71
71.65,109.2,6.52
30.9,142.8,3.31
23.14,86.8,1.23
107.51,44.8,6.85
59.94,84,4.32
104.19,128.8,6.31
3.2,140,2.18
153.01,19.6,5.42
50,86.8,5.72
20.84,148.4,5.57
4.25,176.4,4.19
39.88,154,2.43
109.37,98,4.77
82.38,81.2,5.9
169.66,89.6,4.53
181.72,137.2,6.88
139.25,70,2.95
128.39,98,6.36
36.21,84,6.8
32.44,84,3.77
177.56,5.6,3.74
72.14,33.6,1.51
126.11,98,2.28
16.2,148.4,4.64
145.7,75.6,1.54
66.55,33.6,1.7
82.18,47.6,6.59
88.77,47.6,3.69
50.83,56,6.51
26.94,64.4,2.98
23.25,39.2,1.06
83.16,39.2,5.9
12.71,92.4,1.98
42.18,25.2,5.77
47.32,75.6,2
85.11,140,3.63
36.17,39.2,6.39
123.2,61.6,3.84
84.17,176.4,4.59
92.46,47.6,1.73
151.4,16.8,1.68
75.12,86.8,5.7
146.73,16.8,4.67
141.51,128.8,4.7
173.37,5.6,4.19
168.98,5.6,4.39
176.71,128.8,4.36
103.85,5.6,3.18
122.08,19.6,5.06
103.33,84,2.62
113.3,128.8,2.58
115.88,128.8,4.36
167.08,5.6,1.9
139.94,128.8,1.57
172.03,25.2,3.34
170.27,128.8,6.44
135.24,25.2,3.64
106.57,30.8,6.74
128.49,137.2,6.4
128.03,42,6.53
150.97,64.4,5.83
41.19,151.2,3.3
23.62,126,5.86
13.62,25.2,6.8
6.74,25.2,6.88
98.46,64.4,6.37
0,25.2,6.74
44.32,145.6,6.73
79.48,64.4,3.81
83.29,64.4,6.83
22.29,30.8,3.18
121.38,156.8,2.74
74.87,84,2.3
121.58,64.4,3.75
103.53,39.2,1.79
116.31,64.4,5.27
105.32,39.2,2.69
118.19,134.4,1.82
114.46,134.4,3.73
154.16,134.4,4.79
171.51,75.6,6.76
158.95,134.4,2.49
40.71,114.8,3.91
121.5,95.2,6.85
99.26,109.2,3.79
161.76,75.6,6.62
150.22,128.8,2.78
108.34,19.6,5.44
124,25.2,6.4
65.13,128.8,6.67
52.96,134.4,1.74
27.25,114.8,2.73
2.38,5.6,5.49
120.44,25.2,3.56
158.32,168,3.32
13.14,112,5.88
71.8,128.8,4.05
94.55,22.4,3.17
115.05,25.2,5.39
138.88,25.2,4.8
124.39,42,3.64
114.53,8.4,6.67
103.05,109.2,3.99
137.06,64.4,4.71
113.33,162.4,4.63
105.88,19.6,2.46
102.35,30.8,4.22
109.84,8.4,4.69
126.23,92.4,3.94
119.76,42,4.63
111.63,134.4,2.83
161.44,134.4,5.47
153,128.8,4.5
169.96,72.8,4.32
107.04,109.2,3.85
128.35,95.2,2.29
61.88,61.6,2.03
75.85,128.8,3.34
41.36,137.2,1.69
63.91,61.6,5.24
90.12,64.4,4.06
109.51,64.4,2.77
65.21,86.8,4.84
129.05,75.6,3.72
24.82,114.8,2.43
63.9,148.4,4.07
29.48,126,3.06
56.4,154,5.88
8.04,30.8,4.68
0,30.8,1.67
0,36.4,2.7
69.15,61.6,4.32
108.61,103.6,4.98
122.49,128.8,6.34
114.45,165.2,5.2
119.77,50.4,1.4
88.74,140,6.22
151.13,165.2,2.25
114.82,114.8,6.75
150.96,47.6,3.5
181.73,131.6,3.03
108.12,75.6,6.7
121.64,123.2,2.27
149.04,19.6,3.97
83.98,165.2,5.32
111.74,114.8,3.08
93.19,165.2,4.34
110.43,165.2,4.02
147.33,44.8,3.04
145.87,44.8,1.46
143.32,103.6,4.34
39.78,28,5.04
125.6,72.8,1.54
17.9,53.2,6.63
100.4,8.4,3.01
87.76,53.2,3.76
104.83,64.4,4.68
32.06,19.6,3.44
102.78,72.8,3.14
21.51,67.2,3.04
103.41,8.4,2.67
96.33,8.4,4.07
4.66,58.8,2.25
30.7,19.6,1.36
61.08,58.8,2.28
24.56,19.6,6.14
134.15,92.4,3.11
179.35,114.8,3.21
91.86,162.4,3.34
125.19,123.2,1.37
89.41,159.6,6.18
89.12,162.4,2.74
142.24,44.8,3.63
158.91,36.4,3.97
182.2,120.4,4.93
146.21,128.8,4.01
120.32,56,2.92
127.14,72.8,1.41
79.61,134.4,3.99
176.62,131.6,5.11
165.99,72.8,3.97
97.53,176.4,5.13
142.2,70,3.94
177.55,64.4,4.6
167.31,64.4,4.34
182.32,53.2,2.06
171.65,64.4,2.4
177.39,28,2.23
142.15,170.8,4.18
181.17,92.4,4.92
175.76,28,1.63
99.04,165.2,2.93
144.45,123.2,2.45
183.98,95.2,6.04
143.82,92.4,4
128.55,72.8,2.72
138.49,103.6,2.05
107.31,154,2.85
147.41,42,5.63
137.31,106.4,3.85
147.03,134.4,2.61
174.05,64.4,3.5
151.13,86.8,6.75
140.94,61.6,6.11
98.02,117.6,6.59
136.01,36.4,4.42
109.07,165.2,1.36
150.37,44.8,3.81
145.02,36.4,3.26
133.25,106.4,4.06
152.26,106.4,5.37
137.73,78.4,3.32
123.91,123.2,1.28
98.86,72.8,3.92
172.89,156.8,5.84
139.43,145.6,4.61
171.41,70,4.04
126.56,123.2,4.41
111.44,117.6,1.08
147.46,64.4,3.51
169.52,117.6,5.25
72.75,0,6.14
106.08,8.4,3.76
16.2,53.2,1.7
9.93,53.2,6.27
104.24,0,6.96
44.04,16.8,3.36
23.12,72.8,6.73
4.75,53.2,5.18
56.34,53.2,2.41
20.32,0,5.25
160.42,117.6,2.47
84.65,173.6,4.3
81.83,92.4,2.89
129.63,109.2,3.08
132.71,109.2,5.49
70.01,8.4,6.11
78.89,0,3.69
40.65,19.6,4.61
35.5,19.6,5.15
23.9,75.6,3.63
87.28,70,1.97
164.58,103.6,5.85
36.65,53.2,3.59
56.47,0,6.71
15.85,56,1.21
40.24,53.2,4.3
6.44,64.4,2.61
9.05,64.4,1.25
10.3,64.4,1.48
50.67,0,5.8
157.63,106.4,6.3
64.71,30.8,6.38
171.04,126,2.5
132.76,70,6.49
63.42,89.6,4.87
89.71,5.6,3.07
61.89,67.2,3.67
28.7,81.2,3.68
86.28,5.6,3.43
6.15,16.8,2.67
38.66,14,4.14
0,0,1.54
24.53,53.2,3.35
150.98,81.2,4.94
64.45,53.2,6.98
5.03,70,6.54
65.56,67.2,4.12
38.67,16.8,5.37
148,112,4.11
53.97,5.6,2.59
177.82,58.8,5.85
92.78,5.6,3.19
119.91,72.8,5.69
136.79,81.2,1.81
140.72,95.2,3.97
97.59,173.6,4.83
178.27,75.6,2.15
124.64,170.8,2.67
0,159.6,2.39
139.98,5.6,6.01
89.3,165.2,3.89
185.02,75.6,2.07
118.16,170.8,6.48
80.43,22.4,1.71
151.62,5.6,3.91
77.8,22.4,2.63
94.71,19.6,5.6
103.75,81.2,6.78
141.16,106.4,3.68
77.17,84,6.35
88.43,19.6,6.28
24.55,67.2,2.88
181.3,5.6,4.37
33.14,114.8,1.11
32.91,117.6,5
58.57,61.6,1.6
81.9,19.6,6.53
87.86,25.2,1.23
151.24,148.4,5.11
32.73,103.6,3.67
96.59,42,5.27
67.79,58.8,1.92
5.53,117.6,5.86
72.49,16.8,3.1
79.85,162.4,2.4
178.46,42,6.51
112.28,64.4,1.14
17.47,134.4,2.01
79.53,72.8,3.08
28.86,123.2,5.2
127.83,16.8,6.88
33.38,42,3.8
94.16,25.2,6.92
14.66,16.8,3.9
151.94,140,1.44
39.64,162.4,1.85
118.68,0,5.16
88.95,173.6,4.47
113.81,112,6.49
21.38,98,6.16
130.57,5.6,4
26.26,33.6,2.33
129.3,154,1.37
3.79,154,6.34
120.39,92.4,1.68
60.49,162.4,1.1
113.42,64.4,2.89
45.9,123.2,3.53
181.88,14,1.22
61.78,103.6,3.36
140.52,173.6,1.58
33.38,173.6,3.05
117.83,5.6,2.1
81.36,148.4,1.31
123.37,98,2.74
7.99,134.4,2.05
178.83,25.2,4.46
60.96,112,3.37
160.28,156.8,3.3
8.16,112,4.98
113.59,103.6,6.49
47.4,16.8,4.19
97.63,56,6.58
17.86,114.8,6.96
155.36,61.6,1.94
68.86,123.2,2.95
29.13,78.4,1.92
46.56,39.2,2.34
49.14,148.4,5.68
95.81,16.8,2.85
26.58,2.8,6.83
46.48,44.8,6.14
0,140,1.29
15.62,81.2,1.18
42.96,148.4,6.18
10.57,58.8,5.96
136.45,89.6,3.56
48.78,134.4,4.18
15.98,67.2,5.53
158.73,170.8,3.39
161.11,39.2,2.79
41.98,61.6,2.18
44.14,95.2,4.23
69.04,126,4.47
139.06,137.2,2.38
34.98,50.4,2.39
27.88,53.2,6.73
17.37,42,5.38
17.01,0,3.31
50.77,154,2.72
101.08,25.2,2.74
31.33,64.4,6.8
29.92,64.4,1.41
96.05,134.4,4.78
10.47,168,5.46
45,64.4,5.64
17.36,173.6,1.22
50.64,64.4,3.17
29.85,72.8,3.35
53.81,64.4,1.45
150.82,162.4,6.89
48.9,39.2,5.78
15.93,168,3.4
78.87,100.8,4.58
39.8,64.4,3.69
18.58,173.6,1.6
28.69,84,3.75
54.7,134.4,6.86
180.42,75.6,4.6
23.64,92.4,5.01
134.89,137.2,4.17
152.43,36.4,3.94
183.68,117.6,3.66
26.17,5.6,4.41
73.65,33.6,4.44
7.87,5.6,5.4
149.99,137.2,3.85
37.99,81.2,4.1
153.84,137.2,3.21
54.68,39.2,5.62
6.75,162.4,3.07
5.77,151.2,4.16
30.99,151.2,3.7
33.07,78.4,4.42
140.01,89.6,5.39
45.63,134.4,3.15
130.29,168,6.33
156.84,16.8,4.28
51.74,58.8,4.37
11.2,50.4,3
62.32,126,6.72
141.44,137.2,1.64
86.43,11.2,5
80.1,61.6,6.58
9.24,72.8,4.75
38.44,33.6,6.7
28.98,151.2,2.01
23.47,151.2,5.51
45.14,33.6,4.42
91.57,36.4,5.55
61.56,134.4,2.17
183.67,58.8,2.24
24.4,112,3.94
91.91,145.6,4.27
94.98,134.4,1.07
150.28,36.4,2.15
97.7,14,4.87
90.81,16.8,5
1.67,170.8,2.76
63.18,0,4.52
43.38,131.6,6.84
17.32,75.6,6.58
72.39,36.4,1.47
8.03,78.4,2.31
26.77,58.8,3.9
17.83,151.2,5.64
16.8,81.2,5.93
175.31,92.4,2.27
47.11,92.4,3.79
89.46,134.4,5.52
154.69,16.8,2.15
57.96,75.6,3.06
9.87,47.6,4.88
79.05,98,6.42
162.12,170.8,3.3
7.79,170.8,1.43
56.11,58.8,4.97
151.46,145.6,4.81
49.56,33.6,2.54
13.99,72.8,3.55
33.87,145.6,1.04
98.66,16.8,6.76
28.55,170.8,1.61
22.73,81.2,5.97
106.05,86.8,2.51
30.16,170.8,5.45
20.18,173.6,4.66
163.96,36.4,2.28
169.36,156.8,3.53
64.13,123.2,4.73
15.35,109.2,3.91
70.4,28,4.22
178.28,151.2,2.97
28.05,50.4,6.93
149.5,142.8,2.36
0,44.8,6.11
35.33,47.6,1.51
84.99,128.8,1.68
165.73,16.8,5.39
9.57,14,5.14
164.7,64.4,2.61
38.13,64.4,1.67
14.06,84,5.87
81.72,128.8,3.27
53.2,16.8,6.4
0,19.6,6.74
26.71,84,1.98
79.19,128.8,2.53
129.44,14,6.97
60.63,126,1.69
127.04,61.6,1.21
24.85,117.6,4.18
135.31,47.6,3.69
3.88,14,5.69
88.3,106.4,4.92
32.01,106.4,4.75
54.98,109.2,6.21
19.26,109.2,5.78
28.48,109.2,3.63
25.04,109.2,3.44
48.37,95.2,3.4
6.7,50.4,4.5
145.81,22.4,2.23
62,64.4,5.16
134.94,126,4.75
39.41,126,3.26
161.9,84,5.74
7.51,61.6,5.63
157.3,61.6,3.59
66.28,106.4,1.14
155.42,25.2,1.44
160.89,61.6,3.5
133.3,126,1.64
36.76,106.4,3.69
46.95,11.2,6.29
27.05,134.4,1.53
42.74,47.6,6.93
34.53,126,4.88
156.86,25.2,1.47
67.16,64.4,4.66
126.08,126,5.27
28.75,156.8,5.41
181.96,33.6,1.43
97.12,36.4,4.17
158.34,137.2,3.9
66.43,154,1.75
154.98,84,6.92
1.43,61.6,6.08
164.39,61.6,5.76
27.75,16.8,3.46
154.46,47.6,1.38
20.42,25.2,4.37
167.02,123.2,5.5
46.31,106.4,6.32
163.32,123.2,1.82
133.66,56,4.99
35.4,92.4,3.64
74.33,112,6.69
28.34,112,5.22
141.82,33.6,6.37
143.12,100.8,6.05
26.72,56,5.57
183.39,33.6,5.01
14.9,170.8,4.06
144.84,106.4,3.21
78.31,56,5.58
147.05,61.6,5.94
68.18,154,5.94
42.56,39.2,4
176.3,159.6,3.86
150.84,103.6,1.22
49.43,140,1.34
170.15,61.6,6.26
10.14,103.6,1.63
154.48,173.6,3.28
0,22.4,2.66
108.36,42,6.35
12.24,98,1.84
158.92,140,5
56.67,81.2,6.33
148.32,148.4,1.35
34,56,6.8
174.56,173.6,3.55
59.1,168,1.9
150.37,39.2,3.47
49.98,89.6,1.42
176.02,103.6,6.54
44.45,140,4.98
114.74,81.2,5.41
37.55,140,6.9
124.53,106.4,5.03
0,70,5.03
166.54,56,5.15
7.81,98,4.43
178.11,173.6,5.69
44.55,81.2,2.25
118.11,148.4,6.05
68,36.4,4.39
169.54,173.6,5.02
45.94,165.2,6.4
178,81.2,1.42
45.7,89.6,4.28
171.87,30.8,6
10.47,89.6,2.39
78.07,19.6,2
61.81,151.2,5.46
151.58,95.2,6.27
4.5,72.8,4.74
169.76,30.8,2.11
73.85,159.6,1.13
148.05,106.4,4.21
33.68,81.2,4.31
121.88,81.2,5.32
17.27,142.8,3.93
105.56,154,1.75
80.62,30.8,2.33
146.65,39.2,3.72
0,126,6.88
141.94,112,6.06
32.38,81.2,1.3
120.15,81.2,1.73
37.04,159.6,3.74
115.2,95.2,2.54
77.81,30.8,2.81
142.2,39.2,4.45
48.42,114.8,1.63
180.93,30.8,4.71
44.16,61.6,5.47
173.52,36.4,5.66
40.75,120.4,3.62
157.85,95.2,6.8
96.27,81.2,1.84
177.87,30.8,3.06
0,98,2.75
152.68,109.2,3.75
38.18,100.8,5.06
177.4,72.8,5.49
30.78,140,6.77
169.29,162.4,1.61
0,28,2.44
114.71,42,3.34
54.82,148.4,1.28
181.54,168,6.04
68.32,42,4.16
165.22,173.6,4.32
62,36.4,6
167.87,165.2,6.61
68.88,134.4,4.36
101.06,11.2,4.95
95.9,14,1.8
174.21,106.4,5.4
57.17,168,1.93
174.28,72.8,3.12
5.95,95.2,4.31
84.76,109.2,2.22
2.44,28,2.23
161.43,50.4,5.27
56.1,148.4,1.55
177.28,168,1.34
33.89,44.8,3.78
115.85,148.4,2.26
35.88,58.8,6.23
161.43,165.2,6.44
73.24,134.4,4.85
91.43,11.2,2.24
92.13,14,3.77
169.36,106.4,4.85
54.53,168,2.64
178.08,67.2,3.43
3.24,176.4,1.01
141.14,168,1.92
4.67,28,5.33
83.49,44.8,1.52
57.65,148.4,6.25
146.66,176.4,4.54
90.22,14,1.91
180.47,145.6,6.98
61.74,16.8,1.86
157.01,165.2,4.42
78.09,134.4,1.52
97.79,11.2,3.27
69.55,16.8,2.94
161.12,16.8,2.02
23.78,58.8,2.99
123.84,0,1.54
44.37,120.4,3.5
130.15,134.4,1.17
4.11,75.6,5.4
176.88,0,4.67
18.46,176.4,2.53
165.43,128.8,4.84
59.6,16.8,2.14
91.8,84,4.14
40.78,159.6,3.04
97.02,140,5.39
74.62,28,5.86
178.65,92.4,2.52
0,128.8,3.11
156.86,28,4.96
49.63,61.6,6.57
71.53,19.6,6.54
51.42,176.4,3.54
131.32,134.4,6.52
51.78,84,6.51
151.45,11.2,5.16
84.41,162.4,1.54
163.39,128.8,2.04
13.58,0,3.43
88.79,84,3.01
4.3,156.8,4.29
99.28,154,5.27
93.65,30.8,4.07
168.42,81.2,4.82
44.62,114.8,3.8
165.48,11.2,6.35
4.21,92.4,2.62
172.25,78.4,6.41
97.49,148.4,2.1
133.84,128.8,6.1
2.67,72.8,1.83
169.97,0,6.91
74.72,165.2,3.92
157.5,128.8,5.89
55.82,36.4,6.18
87.31,92.4,2.64
12.57,142.8,4.7
102.41,140,3.27
88.98,28,4.82
93.67,11.2,4.12
3.11,128.8,2.7
146.17,142.8,3.33
160.17,176.4,4.02
165,100.8,5.31
123.02,137.2,5.47
172.38,148.4,4.14
0,92.4,4.21
6.32,11.2,1
16.18,86.8,6.96
27.01,11.2,2.31
7.52,36.4,1.88
110.02,36.4,1.93
106.82,28,1.68
130.92,0,2.66
109.43,78.4,2.43
91.51,72.8,3.83
47.87,120.4,5.34
29.03,117.6,3.88
3.46,123.2,4.32
0,106.4,4.12
6.88,126,2.36
89.82,30.8,3.83
11.68,42,5.69
33.36,11.2,6.41
18.19,19.6,2.55
80.48,28,3.54
127.19,5.6,3.38
